# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
3.691,141.768,116.732,51.948,118.812,53.012,21.411,-3.343,21.671,-8.875,22.134,10.568,22.175,120.893,9.787,1.021,2.945e-5,4.902,0.323,2.132e4,6822.473,16.753,0.096,2257.138,1836.48,2.549,0.351,2.316e7,1454.36,119.216,0.645,0.647,0.284,0.225,0.136,0.197,0.501,-2.403e-4,0,0,0,0,0.002,0.016,165,213.825,78.848,-15.769,3.318,14.079,996.623,339.83,0.05,0.038
3.741,147.669,119.318,51.706,121.454,52.917,22.5,-3.608,22.787,-9.11,22.678,11.257,22.175,120.893,9.787,0.696,4.347e-5,7.133,0.608,2.119e4,6690.717,16.671,0.096,2265.863,1831.696,2.631,0.359,2.366e7,1449.085,124.46,0.646,0.647,0.284,0.225,0.137,0.133,0.347,-1.615e-4,0,0,0,0,0.004,0.017,165,213.825,78.571,-16.428,3.298,14.04,995.931,339.807,0.05,0.039
3.791,153.699,121.883,51.268,124.082,52.685,23.616,-3.879,23.932,-9.329,23.26,12.136,22.175,120.893,9.787,0.332,5.432e-5,8.444,1.566,2.106e4,6559.703,16.588,0.096,2275.882,1826.879,2.721,0.367,2.416e7,1440.926,129.883,0.647,0.647,0.284,0.226,0.137,0.063,0.165,-4.897e-4,0,0,0,0,0.005,0.017,165,213.825,78.203,-17.2,3.339,14.001,995.224,339.783,0.05,0.039
3.841,159.857,124.435,50.973,126.708,52.694,24.76,-4.16,25.107,-9.537,23.894,13.356,22.175,120.893,9.787,0.176,5.641e-5,-7.856,4.064,2.093e4,6428.991,16.504,0.095,2280.422,1822.013,2.778,0.375,2.465e7,1437.601,135.448,0.648,0.648,0.284,0.226,0.138,0.033,0.096,1.714e-4,0,0,0,0,-0.004,0.017,165,213.825,77.791,-17.962,3.156,13.961,994.501,339.759,0.05,0.039
3.891,166.143,126.971,50.686,129.329,52.64,25.937,-4.451,26.316,-9.737,24.582,14.21,22.175,120.893,9.787,0.395,5.762e-5,-7.67,1.611,2.08e4,6298.654,16.419,0.095,2274.797,1817.1,2.774,0.382,2.516e7,1433.487,141.415,0.649,0.65,0.284,0.227,0.139,0.075,0.212,-1.61e-4,0,0,0,0,-0.004,0.018,165,213.825,77.393,-18.591,3.445,13.92,993.764,339.734,0.05,0.039
3.941,172.554,129.5,50.509,131.95,52.729,27.146,-4.754,27.559,-9.934,25.311,15.138,22.175,120.893,9.787,0.656,6.882e-5,-6.031,1.025,2.067e4,6168.429,16.334,0.095,2268.173,1812.13,2.764,0.39,2.566e7,1432.239,147.476,0.65,0.651,0.283,0.227,0.14,0.126,0.35,4.939e-4,0,0,0,0,-0.002,0.018,165,213.825,77.054,-19.033,3.467,13.878,993.012,339.709,0.05,0.039
3.991,179.092,132.014,50.283,134.565,52.662,28.391,-5.071,28.84,-10.127,26.076,15.651,22.175,120.893,9.787,0.756,6.996e-5,-3.461,0.824,2.054e4,6038.564,16.248,0.095,2265.901,1807.11,2.781,0.398,2.616e7,1428.297,153.646,0.652,0.653,0.283,0.228,0.141,0.145,0.405,-4.08e-4,0,0,0,0,-7.526e-4,0.019,165,213.825,76.818,-19.255,3.581,13.836,992.245,339.683,0.05,0.04
4.041,185.755,134.51,49.924,137.166,52.415,29.672,-5.402,30.16,-10.319,26.86,15.966,22.175,120.893,9.787,0.841,6.409e-5,-0.483,0.78,2.041e4,5909.378,16.161,0.095,2264.001,1802.053,2.8,0.406,2.664e7,1420.814,159.77,0.653,0.654,0.283,0.228,0.141,0.162,0.455,-3.613e-5,0,0,0,0,-1.409e-5,0.019,165,213.825,76.712,-19.247,3.377,13.793,991.464,339.657,0.05,0.04
4.091,192.543,136.978,49.454,139.739,51.824,30.99,-5.748,31.519,-10.508,27.64,15.494,22.175,120.893,9.787,0.668,8.133e-5,2.602,0.83,2.028e4,5781.4,16.074,0.094,2268.878,1796.98,2.86,0.413,2.713e7,1407.541,165.886,0.654,0.655,0.283,0.229,0.142,0.128,0.366,-4.22e-4,0,0,0,0,3.946e-4,0.019,165,213.825,76.753,-19.002,3.434,13.748,990.668,339.63,0.05,0.04
4.141,199.453,139.436,49.311,142.297,51.409,32.344,-6.108,32.916,-10.694,28.387,14.536,22.175,120.893,9.787,0.331,9.209e-5,4.603,1.248,2.015e4,5654.22,15.986,0.094,2278.189,1791.875,2.947,0.421,2.761e7,1398.754,172.107,0.655,0.655,0.283,0.229,0.143,0.063,0.184,-1.115e-4,0,0,0,0,0.001,0.02,165,213.825,76.92,-18.566,3.629,13.704,989.858,339.603,0.05,0.04
4.191,206.486,141.878,48.969,144.828,50.787,33.732,-6.479,34.349,-10.873,29.081,13.465,22.175,120.893,9.787,0.053,6.005e-5,0.953,5.365,2.003e4,5528.213,15.899,0.094,2286.096,1786.753,3.026,0.428,2.809e7,1385.863,178.403,0.656,0.656,0.283,0.23,0.144,0.01,0.031,-2.597e-4,0,0,0,0,4.927e-5,0.02,165,213.825,77.155,-18.043,3.638,13.658,989.033,339.576,0.05,0.041
4.241,213.639,144.277,48.106,147.305,49.628,35.152,-6.861,35.815,-11.044,29.715,12.2,22.175,120.893,9.787,0.315,7.389e-5,-4.689,0.61,1.99e4,5404.329,15.811,0.094,2279.301,1781.654,3.016,0.436,2.855e7,1362.507,184.836,0.657,0.657,0.282,0.23,0.145,0.06,0.181,5.515e-5,0,0,0,0,-0.001,0.02,165,213.825,77.394,-17.552,3.734,13.611,988.194,339.547,0.05,0.041
4.291,220.911,146.592,46.387,149.687,47.674,36.6,-7.25,37.312,-11.205,30.281,11.004,22.175,120.893,9.787,0.537,6.403e-5,-2.55,0.253,1.978e4,5283.999,15.725,0.094,2273.7,1776.641,3.012,0.443,2.9e7,1323.417,191.181,0.658,0.659,0.282,0.231,0.146,0.103,0.31,-2.297e-4,0,0,0,0,-3.301e-4,0.021,165,213.825,77.566,-17.226,3.817,13.564,987.341,339.519,0.05,0.041
4.341,228.294,148.72,42.571,151.872,43.72,38.075,-7.646,38.835,-11.355,30.78,9.96,22.175,120.893,9.787,0.562,5.989e-5,0.357,0.199,1.967e4,5170.801,15.644,0.093,2273.365,1771.868,3.039,0.449,2.94e7,1244.982,196.923,0.659,0.66,0.282,0.231,0.146,0.108,0.328,-2.472e-4,0,0,0,0,6.3e-6,0.021,165,213.825,77.619,-17.165,3.738,13.516,986.475,339.49,0.05,0.041
4.391,235.777,150.605,37.651,153.808,38.75,39.572,-8.048,40.382,-11.495,31.23,9.162,22.175,120.893,9.787,0.457,6.293e-5,3.109,0.292,1.957e4,5066.499,15.568,0.093,2276.43,1767.422,3.085,0.455,2.976e7,1147.144,202.005,0.66,0.661,0.282,0.232,0.147,0.087,0.27,-3.376e-4,0,0,0,0,4.651e-4,0.021,165,213.825,77.538,-17.37,3.69,13.467,985.597,339.46,0.05,0.041
4.441,243.348,152.22,32.225,155.475,33.373,41.09,-8.454,41.951,-11.626,31.645,8.677,22.175,120.893,9.787,0.243,7.702e-5,5.035,0.799,1.947e4,4971.781,15.498,0.093,2282.43,1763.343,3.146,0.46,3.006e7,1041.729,206.371,0.661,0.661,0.282,0.232,0.148,0.046,0.144,-1.473e-5,0,0,0,0,0.001,0.021,165,213.825,77.342,-17.758,3.637,13.418,984.709,339.43,0.05,0.041
4.491,250.99,153.451,24.529,156.754,25.684,42.627,-8.867,43.54,-11.75,32.011,7.617,22.175,120.893,9.787,0.075,5.909e-5,5.275,2.69,1.939e4,4890.707,15.438,0.093,2287.223,1759.819,3.196,0.464,3.029e7,891.671,209.911,0.662,0.662,0.282,0.232,0.148,0.014,0.043,-2.891e-4,0,0,0,0,0.001,0.022,165,213.825,77.078,-18.205,3.859,13.369,983.813,339.4,0.05,0.042
4.541,258.683,154.295,16.766,157.644,18.038,44.18,-9.284,45.145,-11.868,32.324,6.653,22.175,120.893,9.787,0.16,6.957e-5,-5.499,1.445,1.932e4,4823.297,15.387,0.093,2285.034,1756.867,3.201,0.467,3.045e7,741.393,212.349,0.662,0.662,0.282,0.232,0.148,0.03,0.098,3.76e-4,0,0,0,0,-0.001,0.022,165,213.825,76.795,-18.613,3.951,13.319,982.911,339.37,0.05,0.042
4.591,266.411,154.794,9.907,158.189,11.497,45.747,-9.707,46.766,-11.98,32.596,5.834,22.175,120.893,9.787,0.375,8.395e-5,-3.991,0.777,1.927e4,4767.918,15.346,0.093,2279.286,1754.427,3.181,0.468,3.054e7,609.07,213.786,0.663,0.663,0.282,0.232,0.149,0.072,0.228,4.469e-4,0,0,0,0,-7.243e-4,0.022,165,213.825,76.556,-18.895,3.875,13.268,982.005,339.34,0.05,0.042
4.641,274.155,154.984,3.759,158.421,6.029,47.325,-10.135,48.399,-12.088,32.823,4.713,22.175,120.893,9.787,0.463,9.787e-5,-1.388,0.652,1.922e4,4723.479,15.312,0.093,2276.974,1752.458,3.179,0.469,3.056e7,488.758,214.324,0.663,0.663,0.282,0.233,0.149,0.089,0.282,2.636e-4,0,0,0,0,-8.73e-5,0.022,165,213.825,76.418,-18.978,3.832,13.218,981.096,339.309,0.05,0.042
4.691,281.903,154.95,-0.63,158.425,3.538,48.913,-10.568,50.042,-12.192,33,3.481,22.175,120.893,9.787,0.403,1.022e-4,1.29,0.658,1.919e4,4687.049,15.284,0.093,2278.577,1750.838,3.198,0.469,3.054e7,400.666,214.149,0.663,0.663,0.282,0.233,0.149,0.077,0.247,1.818e-5,0,0,0,0,7.548e-5,0.022,165,213.825,76.409,-18.847,3.823,13.168,980.187,339.278,0.05,0.042
4.741,289.645,154.717,-4.531,158.22,4.849,50.507,-11.004,51.692,-12.292,33.105,1.727,22.175,120.893,9.787,0.15,1.052e-4,2.891,1.149,1.916e4,4658.019,15.262,0.093,2285.415,1749.542,3.248,0.469,3.05e7,319.269,213.473,0.663,0.663,0.282,0.233,0.149,0.028,0.092,4.898e-4,0,0,0,0,3.798e-4,0.022,165,213.825,76.51,-18.554,4.078,13.117,979.28,339.248,0.05,0.043
4.791,297.37,154.304,-8.147,157.819,8.151,52.104,-11.442,53.346,-12.385,33.124,0.278,22.175,120.893,9.787,0.141,9.098e-5,-2.99,0.7,1.914e4,4635.917,15.245,0.093,2285.587,1748.553,3.255,0.468,3.041e7,243.086,212.324,0.662,0.662,0.282,0.232,0.148,0.027,0.088,-4.904e-4,0,0,0,0,-4.078e-4,0.022,165,213.825,76.656,-18.228,4.316,13.067,978.373,339.218,0.05,0.043
4.841,305.071,153.735,-11.315,157.253,11.372,53.701,-11.878,54.999,-12.473,33.076,1.134,22.175,120.893,9.787,0.244,5.331e-5,-1.796,0.196,1.912e4,4619.776,15.233,0.093,2282.724,1747.829,3.242,0.466,3.028e7,177.529,210.516,0.662,0.662,0.282,0.232,0.148,0.046,0.15,3.777e-4,0,0,0,0,-1.483e-4,0.022,165,213.825,76.77,-18.005,4.181,13.017,977.47,339.187,0.05,0.043
4.891,312.741,153.047,-13.7,156.562,13.817,55.294,-12.313,56.648,-12.554,32.99,1.794,22.175,120.893,9.787,0.279,3.928e-5,-0.244,0.093,1.911e4,4608.132,15.224,0.093,2281.671,1747.306,3.239,0.464,3.012e7,128.057,208.367,0.662,0.662,0.282,0.232,0.148,0.053,0.171,-2.951e-4,0,0,0,0,-2.751e-6,0.022,165,213.825,76.819,-17.933,4.066,12.967,976.571,339.157,0.05,0.043
4.941,320.374,152.279,-15.288,155.789,15.451,56.883,-12.745,58.294,-12.629,32.88,2.239,22.175,120.893,9.787,0.302,3.591e-5,1.506,0.119,1.91e4,4599.556,15.217,0.093,2280.934,1746.92,3.236,0.462,2.996e7,94.317,206.121,0.661,0.662,0.282,0.232,0.148,0.057,0.186,4.023e-4,0,0,0,0,1.062e-4,0.022,165,213.825,76.789,-18.006,4.162,12.918,975.675,339.127,0.05,0.044
4.991,327.968,151.464,-16.281,154.966,16.44,58.467,-13.175,59.933,-12.699,32.761,2.28,22.175,120.893,9.787,0.236,3.397e-5,3.154,0.275,1.909e4,4592.898,15.212,0.093,2282.591,1746.621,3.248,0.459,2.979e7,73.232,203.717,0.661,0.661,0.282,0.232,0.147,0.045,0.145,-2.096e-4,0,0,0,0,4.706e-4,0.021,165,213.825,76.677,-18.205,4.243,12.868,974.785,339.097,0.05,0.044
5.041,335.52,150.622,-16.797,154.12,16.936,60.045,-13.602,61.567,-12.764,32.648,2.159,22.175,120.893,9.787,0.15,3.341e-5,4.245,0.509,1.909e4,4587.281,15.208,0.093,2284.831,1746.368,3.263,0.457,2.962e7,61.776,201.337,0.661,0.661,0.282,0.232,0.147,0.028,0.091,5.2e-5,0,0,0,0,8.617e-4,0.021,165,213.825,76.498,-18.482,4.445,12.819,973.899,339.067,0.05,0.044
5.091,343.029,149.758,-17.282,153.253,17.375,61.619,-14.028,63.195,-12.825,32.546,1.792,22.175,120.893,9.787,0.039,4.026e-5,-3.437,3.157,1.908e4,4582.557,15.204,0.093,2287.74,1746.155,3.282,0.455,2.944e7,51.959,198.835,0.66,0.66,0.282,0.231,0.147,0.007,0.024,4.996e-4,0,0,0,0,-5.709e-4,0.021,165,213.825,76.28,-18.783,4.48,12.77,973.018,339.038,0.05,0.044
5.141,350.495,148.865,-17.821,152.363,17.888,63.187,-14.452,64.819,-12.883,32.46,1.55,22.175,120.893,9.787,0.176,5.164e-5,-3.948,0.813,1.908e4,4578.857,15.201,0.093,2283.874,1745.988,3.26,0.452,2.925e7,40.698,196.349,0.66,0.66,0.282,0.231,0.147,0.033,0.109,3.816e-4,0,0,0,0,-7.622e-4,0.021,165,213.825,76.067,-19.036,4.561,12.722,972.143,339.008,0.05,0.044
5.191,357.915,147.951,-18.259,151.455,18.305,64.752,-14.875,66.439,-12.938,32.388,1.3,22.175,120.893,9.787,0.322,5.546e-5,-2.588,0.596,1.908e4,4576.003,15.199,0.093,2279.767,1745.86,3.236,0.449,2.906e7,31.379,193.762,0.659,0.66,0.282,0.231,0.146,0.061,0.199,1.993e-4,0,0,0,0,-3.315e-4,0.021,165,213.825,75.901,-19.188,4.47,12.674,971.273,338.979,0.05,0.045
5.241,365.289,147.021,-18.519,150.532,18.572,66.313,-15.299,68.055,-12.991,32.321,1.396,22.175,120.893,9.787,0.308,6.015e-5,-0.755,0.526,1.907e4,4573.863,15.198,0.093,2280.038,1745.763,3.238,0.447,2.887e7,23.537,191.226,0.659,0.659,0.282,0.231,0.146,0.058,0.19,-2.433e-4,0,0,0,0,-2.853e-5,0.021,165,213.825,75.815,-19.203,4.581,12.626,970.408,338.95,0.05,0.045
5.291,372.617,146.085,-18.626,149.602,18.697,67.871,-15.721,69.668,-13.042,32.244,1.634,22.175,120.893,9.787,0.224,5.128e-5,0.685,0.522,1.907e4,4572.246,15.196,0.093,2282.172,1745.69,3.251,0.444,2.868e7,17.784,188.651,0.659,0.659,0.282,0.231,0.146,0.042,0.138,4.175e-4,0,0,0,0,2.38e-5,0.021,165,213.825,75.809,-19.1,4.658,12.578,969.548,338.921,0.05,0.045
5.341,379.898,145.149,-18.628,148.667,18.731,69.425,-16.143,71.277,-13.09,32.153,1.958,22.175,120.893,9.787,0.101,3.961e-5,1.498,0.715,1.907e4,4571.01,15.195,0.093,2285.396,1745.635,3.271,0.441,2.849e7,13.595,186.065,0.658,0.658,0.282,0.231,0.145,0.019,0.062,2.897e-4,0,0,0,0,1.151e-4,0.021,165,213.825,75.861,-18.928,4.691,12.531,968.694,338.892,0.05,0.045
5.391,387.132,144.214,-18.61,147.733,18.728,70.974,-16.564,72.881,-13.136,32.05,2.101,22.175,120.893,9.787,0.045,2.558e-5,1.81,0.79,1.907e4,4570.048,15.195,0.093,2286.795,1745.591,3.28,0.439,2.829e7,10.579,183.373,0.658,0.658,0.282,0.23,0.145,0.008,0.028,3.124e-4,0,0,0,0,1.703e-4,0.02,165,213.825,75.942,-18.734,4.468,12.484,967.846,338.864,0.05,0.045
5.441,394.319,143.282,-18.549,146.799,18.687,72.518,-16.983,74.48,-13.18,31.941,2.265,22.175,120.893,9.786,0.026,1.512e-5,-2.039,-0.222,1.907e4,4569.293,15.194,0.093,2287.198,1745.557,3.283,0.436,2.808e7,8.309,180.724,0.657,0.657,0.282,0.23,0.145,0.005,0.016,4.666e-4,0,0,0,0,-2.191e-4,0.02,165,213.825,76.033,-18.535,4.266,12.437,967.003,338.836,0.05,0.045
5.491,401.46,142.354,-18.494,145.868,18.644,74.057,-17.399,76.073,-13.222,31.824,2.359,22.175,120.893,9.786,0.07,6.312e-6,-1.686,-0.601,1.907e4,4568.723,15.194,0.093,2285.852,1745.531,3.275,0.433,2.788e7,6.265,178.081,0.657,0.657,0.282,0.23,0.144,0.013,0.043,-4.175e-4,0,0,0,0,-1.517e-4,0.02,165,213.825,76.118,-18.342,4.018,12.391,966.165,338.808,0.05,0.046
5.541,408.555,141.431,-18.336,144.939,18.546,75.59,-17.814,77.661,-13.261,31.697,2.786,22.175,120.893,9.786,0.255,-3.301e-6,-0.996,-0.356,1.907e4,4568.272,15.193,0.093,2280.675,1745.511,3.243,0.43,2.77e7,4.966,175.754,0.656,0.657,0.283,0.23,0.144,0.048,0.157,4.662e-4,0,0,0,0,-5.363e-5,0.02,165,213.825,76.18,-18.173,4.231,12.344,965.333,338.78,0.05,0.046
5.591,415.603,140.517,-18.234,144.016,18.449,77.116,-18.227,79.241,-13.298,31.556,2.808,22.175,120.893,9.786,0.277,-3.846e-6,0.483,-0.348,1.907e4,4567.881,15.193,0.093,2279.964,1745.493,3.239,0.428,2.75e7,4.296,173.283,0.656,0.656,0.283,0.23,0.144,0.052,0.169,3.188e-4,0,0,0,0,1.277e-5,0.02,165,213.825,76.185,-18.086,4.175,12.299,964.507,338.752,0.05,0.046
5.641,422.606,139.607,-18.144,143.099,18.338,78.637,-18.636,80.815,-13.333,31.42,2.654,22.175,120.893,9.786,0.225,-1.94e-6,1.733,-0.345,1.907e4,4567.503,15.193,0.093,2281.231,1745.476,3.247,0.425,2.731e7,4.16,170.821,0.656,0.656,0.283,0.229,0.143,0.043,0.138,-3.303e-4,0,0,0,0,1.664e-4,0.02,165,213.825,76.125,-18.099,4.1,12.253,963.685,338.724,0.05,0.046
5.691,429.564,138.702,-18.072,142.188,18.235,80.151,-19.043,82.382,-13.365,31.293,2.43,22.175,120.893,9.786,0.14,5.516e-6,2.648,-0.344,1.907e4,4567.131,15.192,0.093,2283.43,1745.46,3.26,0.422,2.712e7,4.094,168.421,0.655,0.655,0.283,0.229,0.143,0.026,0.086,2.978e-4,0,0,0,0,3.939e-4,0.02,165,213.825,76.013,-18.189,4.077,12.208,962.869,338.697,0.05,0.047
5.741,436.477,137.799,-18.012,141.283,18.142,81.659,-19.448,83.943,-13.396,31.179,2.163,22.175,120.893,9.786,0.031,2.288e-6,3.065,-0.413,1.907e4,4566.761,15.192,0.093,2286.303,1745.443,3.278,0.42,2.694e7,4.069,166.07,0.655,0.655,0.283,0.229,0.143,0.006,0.019,-1.377e-4,0,0,0,0,5.343e-4,0.02,165,213.825,75.87,-18.324,4.065,12.163,962.059,338.67,0.05,0.047
5.791,443.344,136.9,-17.968,140.384,18.062,83.162,-19.851,85.499,-13.425,31.079,1.837,22.175,120.893,9.786,0.112,1.522e-5,-2.875,0.43,1.907e4,4566.39,15.192,0.093,2283.973,1745.426,3.264,0.417,2.675e7,4.083,163.724,0.654,0.654,0.283,0.229,0.143,0.021,0.069,2.163e-4,0,0,0,0,-4.761e-4,0.019,165,213.825,75.72,-18.464,3.966,12.118,961.253,338.643,0.05,0.047
5.841,450.167,136.003,-17.893,139.49,17.968,84.661,-20.253,87.05,-13.454,30.993,1.641,22.175,120.893,9.786,0.197,1.542e-5,-2.105,0.4,1.907e4,4566.011,15.192,0.093,2281.513,1745.409,3.249,0.414,2.656e7,4.164,161.457,0.654,0.654,0.283,0.229,0.142,0.037,0.121,-3.74e-4,0,0,0,0,-2.586e-4,0.019,165,213.825,75.595,-18.564,3.935,12.074,960.453,338.616,0.05,0.047
5.891,456.945,135.111,-17.807,138.602,17.872,86.156,-20.654,88.597,-13.481,30.915,1.524,22.175,120.893,9.786,0.248,2.087e-5,-1.061,0.402,1.907e4,4565.637,15.191,0.093,2280.022,1745.392,3.24,0.412,2.638e7,4.112,159.202,0.654,0.654,0.283,0.229,0.142,0.047,0.152,3.675e-4,0,0,0,0,-6.653e-5,0.019,165,213.825,75.514,-18.599,3.868,12.03,959.658,338.589,0.05,0.047
5.941,463.678,134.223,-17.669,137.72,17.745,87.647,-21.054,90.14,-13.507,30.837,1.639,22.175,120.893,9.786,0.182,2.542e-5,-0.033,0.388,1.907e4,4565.283,15.191,0.093,2281.701,1745.376,3.25,0.409,2.62e7,3.899,157.037,0.653,0.653,0.283,0.228,0.142,0.034,0.111,4.242e-4,0,0,0,0,-6.436e-8,0.019,165,213.825,75.484,-18.559,3.957,11.986,958.868,338.562,0.05,0.048
5.991,470.367,133.346,-17.443,136.844,17.564,89.134,-21.453,91.679,-13.533,30.745,2.053,22.175,120.893,9.786,0.041,2.683e-5,-0.482,-0.033,1.907e4,4564.911,15.191,0.093,2285.471,1745.359,3.273,0.407,2.604e7,4.09,155.058,0.653,0.653,0.283,0.228,0.142,0.008,0.025,2.582e-4,0,0,0,0,-1.405e-5,0.019,165,213.825,75.49,-18.474,4.339,11.943,958.084,338.536,0.05,0.048
6.041,477.013,132.478,-17.295,135.975,17.429,90.616,-21.851,93.213,-13.557,30.639,2.156,22.175,120.893,9.786,0.096,1.559e-5,-0.026,-0.205,1.906e4,4564.527,15.19,0.093,2283.839,1745.342,3.264,0.404,2.586e7,4.223,152.936,0.652,0.652,0.283,0.228,0.141,0.018,0.059,-1.232e-4,0,0,0,0,-4.209e-8,0.019,165,213.825,75.495,-18.411,4.355,11.899,957.304,338.51,0.05,0.048
6.091,483.615,131.616,-17.188,135.111,17.321,92.093,-22.246,94.742,-13.58,30.532,2.138,22.175,120.893,9.786,0.094,1.26e-5,0.41,-0.173,1.906e4,4564.151,15.19,0.093,2283.777,1745.325,3.263,0.402,2.568e7,4.128,150.788,0.652,0.652,0.283,0.228,0.141,0.018,0.058,-3.32e-4,0,0,0,0,1.044e-5,0.019,165,213.825,75.482,-18.394,4.268,11.857,956.53,338.484,0.05,0.048
6.141,490.174,130.759,-17.052,134.252,17.204,93.566,-22.64,96.266,-13.602,30.423,2.285,22.175,120.893,9.786,0.175,1.195e-5,0.969,-0.149,1.906e4,4563.789,15.19,0.093,2281.483,1745.309,3.25,0.399,2.551e7,3.983,148.818,0.652,0.652,0.283,0.228,0.141,0.033,0.107,-2.725e-4,0,0,0,0,5.898e-5,0.019,165,213.825,75.448,-18.416,4.445,11.814,955.761,338.458,0.05,0.049
6.191,496.691,129.909,-16.955,133.399,17.097,95.033,-23.031,97.784,-13.623,30.31,2.197,22.175,120.893,9.786,0.141,1.032e-5,1.725,-0.025,1.906e4,4563.416,15.19,0.093,2282.304,1745.292,3.255,0.397,2.534e7,4.11,146.76,0.651,0.651,0.283,0.228,0.14,0.026,0.086,-3.508e-4,0,0,0,0,1.894e-4,0.018,165,213.825,75.381,-18.488,4.425,11.772,954.996,338.432,0.05,0.049
6.241,503.165,129.064,-16.884,132.551,17.003,96.494,-23.421,99.296,-13.643,30.206,2.004,22.175,120.894,9.786,0.055,1.647e-5,2.016,0.701,1.906e4,4563.027,15.189,0.093,2284.546,1745.274,3.268,0.394,2.516e7,4.268,144.694,0.651,0.651,0.283,0.227,0.14,0.01,0.034,2.534e-6,0,0,0,0,2.62e-4,0.018,165,213.825,75.287,-18.592,4.329,11.729,954.255,338.407,0.05,0.049
6.291,509.597,128.221,-16.804,131.709,16.916,97.951,-23.809,100.804,-13.662,30.108,1.936,22.175,120.894,9.786,0.032,1.842e-5,1.719,1.469,1.906e4,4562.651,15.189,0.093,2285.091,1745.257,3.272,0.392,2.499e7,4.138,142.756,0.651,0.651,0.283,0.227,0.14,0.006,0.019,-3.108e-5,0,0,0,0,1.929e-4,0.018,165,213.825,75.179,-18.694,4.408,11.688,953.536,338.382,0.05,0.049
6.341,515.987,127.383,-16.732,130.871,16.83,99.404,-24.195,102.306,-13.68,30.014,1.811,22.175,120.894,9.786,0.044,1.992e-5,-1.687,1.515,1.906e4,4562.275,15.189,0.093,2284.651,1745.24,3.269,0.39,2.483e7,4.139,140.811,0.65,0.65,0.283,0.227,0.14,0.008,0.027,-1.397e-4,0,0,0,0,-1.881e-4,0.018,165,213.825,75.066,-18.781,4.417,11.646,952.822,338.356,0.05,0.049
6.391,522.336,126.547,-16.686,130.038,16.765,100.852,-24.581,103.804,-13.698,29.928,1.621,22.175,120.894,9.786,0.136,2.394e-5,-1.764,0.822,1.906e4,4561.913,15.188,0.093,2282.024,1745.224,3.253,0.387,2.465e7,3.983,138.838,0.65,0.65,0.284,0.227,0.139,0.025,0.083,4.918e-4,0,0,0,0,-2.083e-4,0.018,165,213.825,74.961,-18.837,4.304,11.605,952.113,338.331,0.05,0.05
6.441,528.642,125.715,-16.61,129.21,16.678,102.296,-24.965,105.299,-13.715,29.851,1.497,22.175,120.894,9.786,0.193,2.927e-5,-1.133,0.705,1.906e4,4561.541,15.188,0.093,2280.359,1745.207,3.243,0.385,2.448e7,4.092,136.905,0.65,0.65,0.284,0.227,0.139,0.036,0.117,-3.675e-4,0,0,0,0,-8.703e-5,0.018,165,213.825,74.878,-18.84,4.21,11.564,951.408,338.307,0.05,0.05
6.491,534.907,124.887,-16.509,128.388,16.574,103.737,-25.349,106.789,-13.731,29.777,1.471,22.175,120.894,9.786,0.192,2.766e-5,-0.385,0.668,1.906e4,4561.16,15.188,0.093,2280.278,1745.19,3.243,0.382,2.431e7,4.191,135.015,0.649,0.649,0.284,0.227,0.139,0.036,0.117,4.776e-6,0,0,0,0,-1.018e-5,0.018,165,213.825,74.83,-18.781,4.164,11.523,950.708,338.282,0.05,0.05
6.541,541.131,124.064,-16.406,127.57,16.475,105.174,-25.731,108.276,-13.748,29.703,1.508,22.175,120.894,9.786,0.156,2.591e-5,0.261,0.669,1.906e4,4560.795,15.188,0.093,2281.16,1745.173,3.248,0.38,2.415e7,4.009,133.144,0.649,0.649,0.284,0.227,0.139,0.029,0.096,-4.427e-4,0,0,0,0,4.738e-6,0.018,165,213.825,74.816,-18.666,4.115,11.483,950.013,338.257,0.05,0.05
6.591,547.314,123.247,-16.239,126.757,16.334,106.607,-26.113,109.758,-13.763,29.622,1.761,22.175,120.894,9.786,0.025,2.339e-5,-0.744,0.44,1.906e4,4560.425,15.187,0.093,2284.693,1745.157,3.27,0.378,2.399e7,4.075,131.416,0.649,0.649,0.284,0.226,0.139,0.005,0.015,-1.727e-5,0,0,0,0,-3.894e-5,0.018,165,213.825,74.828,-18.517,4.307,11.442,949.322,338.233,0.05,0.05
