# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.01,-4.757e-4,-0.095,-9.511,0.096,9.563,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,85.161,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.994,NaN,0.014,9.207e5,4.784,2.829e-4,0.681,9.801e-4,0.346,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.704,15,1013.25,340.389,0.01,0.002
0.02,-4.761e-4,-0.095,-9.522,0.096,9.575,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,85.155,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.992,NaN,0.014,9.266e5,4.461,2.874e-4,0.68,9.831e-4,0.345,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.734,15,1013.25,340.389,0.01,0.002
0.03,-4.763e-4,-0.095,-9.526,0.096,9.579,-5.006e-5,0,5.006e-5,180,0.01,1.001,22.175,120.893,9.788,85.148,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.991,NaN,0.014,9.325e5,4.343,2.921e-4,0.68,9.865e-4,0.345,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,4.764,15,1013.25,340.389,0.01,0.002
0.04,-4.765e-4,-0.095,-9.53,0.096,9.582,-5.008e-5,0,5.008e-5,180,0.01,1.002,22.175,120.893,9.788,85.141,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.989,NaN,0.014,9.384e5,4.249,2.968e-4,0.68,9.9e-4,0.344,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,4.794,15,1013.25,340.389,0.01,0.003
0.05,-4.761e-4,-0.095,-9.523,0.096,9.575,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,85.133,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.988,NaN,0.014,9.443e5,4.443,3.018e-4,0.679,9.941e-4,0.344,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.824,15,1013.25,340.389,0.01,0.003
0.06,-4.757e-4,-0.095,-9.514,0.096,9.567,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,85.144,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.986,NaN,0.014,9.347e5,4.681,2.942e-4,0.68,9.888e-4,0.345,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.775,15,1013.25,340.389,0.01,0.003
0.07,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,85.157,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.984,NaN,0.014,9.251e5,4.438,2.862e-4,0.681,9.821e-4,0.345,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.726,15,1013.25,340.389,0.01,0.004
0.08,-4.761e-4,-0.095,-9.522,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,85.169,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.982,NaN,0.014,9.156e5,4.479,2.786e-4,0.681,9.76e-4,0.346,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.677,15,1013.25,340.389,0.01,0.004
0.09,-4.759e-4,-0.095,-9.517,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,85.181,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.981,NaN,0.014,9.06e5,4.603,2.711e-4,0.682,9.7e-4,0.347,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.629,15,1013.25,340.389,0.01,0.005
0.1,-4.764e-4,-0.095,-9.527,0.096,9.58,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,85.194,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.979,NaN,0.013,8.964e5,4.315,2.634e-4,0.683,9.628e-4,0.348,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,4.58,15,1013.25,340.389,0.01,0.005
0.11,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,85.179,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.977,NaN,0.014,9.079e5,4.431,2.725e-4,0.682,9.709e-4,0.347,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.639,15,1013.25,340.389,0.01,0.005
0.12,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,85.164,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.976,NaN,0.014,9.195e5,4.436,2.817e-4,0.681,9.784e-4,0.346,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.698,15,1013.25,340.389,0.01,0.006
0.13,-4.758e-4,-0.095,-9.517,0.096,9.569,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,85.149,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.974,NaN,0.014,9.311e5,4.62,2.911e-4,0.68,9.863e-4,0.345,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.757,15,1013.25,340.389,0.01,0.006
0.14,-4.762e-4,-0.095,-9.524,0.096,9.577,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,85.135,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.972,NaN,0.014,9.426e5,4.404,3.004e-4,0.679,9.93e-4,0.344,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,4.815,15,1013.25,340.389,0.01,0.007
0.15,-4.761e-4,-0.095,-9.523,0.096,9.575,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,85.122,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.97,NaN,0.014,9.542e5,4.444,3.101e-4,0.678,0.001,0.343,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.874,15,1013.25,340.389,0.01,0.007
0.16,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,85.135,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.969,NaN,0.014,9.42e5,4.651,3.001e-4,0.679,9.932e-4,0.344,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.812,15,1013.25,340.389,0.01,0.007
0.17,-4.765e-4,-0.095,-9.531,0.096,9.583,-5.009e-5,0,5.009e-5,180,0.01,1.002,22.175,120.893,9.788,85.152,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.967,NaN,0.014,9.297e5,4.218,2.898e-4,0.68,9.844e-4,0.345,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,4.75,15,1013.25,340.389,0.01,0.008
0.18,-4.765e-4,-0.095,-9.531,0.096,9.583,-5.009e-5,0,5.009e-5,180,0.01,1.002,22.175,120.893,9.788,85.167,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.965,NaN,0.014,9.175e5,4.225,2.8e-4,0.681,9.766e-4,0.346,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,4.688,15,1013.25,340.389,0.01,0.008
0.19,-4.764e-4,-0.095,-9.527,0.096,9.58,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,85.183,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.964,NaN,0.014,9.053e5,4.321,2.704e-4,0.682,9.688e-4,0.347,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,4.625,15,1013.25,340.389,0.01,0.008
0.2,-4.766e-4,-0.095,-9.532,0.096,9.585,-5.01e-5,0,5.01e-5,180,0.01,1.002,22.175,120.893,9.788,85.199,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.962,NaN,0.013,8.931e5,4.174,2.608e-4,0.683,9.602e-4,0.348,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.296e-5,165,213.825,84,0,4.563,15,1013.25,340.389,0.01,0.009
0.21,-4.763e-4,-0.095,-9.525,0.096,9.578,-5.006e-5,0,5.006e-5,180,0.01,1.001,22.175,120.893,9.788,85.186,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.961,NaN,0.014,9.022e5,4.381,2.68e-4,0.682,9.669e-4,0.347,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,4.609,15,1013.25,340.389,0.01,0.009
0.22,-4.758e-4,-0.095,-9.515,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,85.173,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.959,NaN,0.014,9.113e5,4.657,2.754e-4,0.682,9.737e-4,0.346,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.656,15,1013.25,340.389,0.01,0.01
0.23,-4.762e-4,-0.095,-9.525,0.096,9.577,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,85.163,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.957,NaN,0.014,9.204e5,4.392,2.824e-4,0.681,9.789e-4,0.346,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,4.702,15,1013.25,340.389,0.01,0.01
0.24,-4.76e-4,-0.095,-9.52,0.096,9.573,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,85.151,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.955,NaN,0.014,9.295e5,4.513,2.898e-4,0.68,9.851e-4,0.345,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.749,15,1013.25,340.389,0.01,0.01
0.25,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,85.139,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.954,NaN,0.014,9.386e5,4.587,2.973e-4,0.68,9.91e-4,0.344,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.795,15,1013.25,340.389,0.01,0.011
0.26,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,85.14,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.952,NaN,0.014,9.387e5,4.429,2.972e-4,0.68,9.906e-4,0.344,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.795,15,1013.25,340.389,0.01,0.011
0.27,-4.76e-4,-0.095,-9.52,0.096,9.572,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,85.14,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.95,NaN,0.014,9.387e5,4.527,2.973e-4,0.68,9.909e-4,0.344,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.796,15,1013.25,340.389,0.01,0.011
0.28,-4.761e-4,-0.095,-9.521,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,85.14,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.949,NaN,0.014,9.388e5,4.488,2.973e-4,0.68,9.908e-4,0.344,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.796,15,1013.25,340.389,0.01,0.012
0.29,-4.758e-4,-0.095,-9.517,0.096,9.569,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,85.139,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.947,NaN,0.014,9.388e5,4.616,2.975e-4,0.68,9.912e-4,0.344,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.796,15,1013.25,340.389,0.01,0.012
0.3,-4.76e-4,-0.095,-9.519,0.096,9.572,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,85.139,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.945,NaN,0.014,9.389e5,4.548,2.975e-4,0.68,9.91e-4,0.344,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.796,15,1013.25,340.389,0.01,0.012
0.31,-4.757e-4,-0.095,-9.514,0.096,9.566,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,85.15,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.943,NaN,0.014,9.299e5,4.706,2.903e-4,0.68,9.858e-4,0.345,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.751,15,1013.25,340.389,0.01,0.013
0.32,-4.763e-4,-0.095,-9.527,0.096,9.579,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,85.163,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.942,NaN,0.014,9.209e5,4.332,2.828e-4,0.681,9.791e-4,0.346,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,4.705,15,1013.25,340.389,0.01,0.013
0.33,-4.761e-4,-0.095,-9.522,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,85.173,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.94,NaN,0.014,9.12e5,4.483,2.757e-4,0.682,9.736e-4,0.346,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.659,15,1013.25,340.389,0.01,0.013
0.34,-4.759e-4,-0.095,-9.518,0.096,9.571,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,85.185,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.938,NaN,0.014,9.03e5,4.57,2.687e-4,0.682,9.679e-4,0.347,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.613,15,1013.25,340.389,0.01,0.013
0.35,-4.762e-4,-0.095,-9.524,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,85.197,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.936,NaN,0.013,8.94e5,4.419,2.617e-4,0.683,9.615e-4,0.348,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.568,15,1013.25,340.389,0.01,0.014
0.36,-4.764e-4,-0.095,-9.527,0.096,9.58,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,85.196,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.935,NaN,0.013,8.953e5,4.317,2.626e-4,0.683,9.621e-4,0.348,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,4.574,15,1013.25,340.389,0.01,0.014
0.37,-4.76e-4,-0.095,-9.52,0.096,9.573,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,85.193,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.933,NaN,0.013,8.966e5,4.522,2.638e-4,0.683,9.635e-4,0.348,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.581,15,1013.25,340.389,0.01,0.014
0.38,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,85.192,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.931,NaN,0.013,8.979e5,4.433,2.647e-4,0.683,9.642e-4,0.347,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.588,15,1013.25,340.389,0.01,0.015
0.39,-4.757e-4,-0.095,-9.515,0.096,9.567,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,85.189,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.93,NaN,0.013,8.992e5,4.673,2.659e-4,0.683,9.657e-4,0.347,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.594,15,1013.25,340.389,0.01,0.015
0.4,-4.755e-4,-0.095,-9.51,0.096,9.562,-4.998e-5,0,4.998e-5,180,0.01,1,22.175,120.893,9.788,85.187,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.928,NaN,0.013,9.005e5,4.812,2.67e-4,0.682,9.669e-4,0.347,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.601,15,1013.25,340.389,0.01,0.015
0.41,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,85.201,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.926,NaN,0.013,8.903e5,4.595,2.59e-4,0.683,9.594e-4,0.348,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.549,15,1013.25,340.389,0.01,0.016
0.42,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,85.215,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.924,NaN,0.013,8.801e5,4.638,2.512e-4,0.684,9.524e-4,0.349,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.496,15,1013.25,340.389,0.01,0.016
0.43,-4.755e-4,-0.095,-9.51,0.096,9.562,-4.998e-5,0,4.998e-5,180,0.01,1,22.175,120.893,9.788,85.229,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.922,NaN,0.013,8.698e5,4.811,2.436e-4,0.685,9.457e-4,0.35,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.444,15,1013.25,340.389,0.01,0.016
0.44,-4.753e-4,-0.095,-9.506,0.096,9.558,-4.996e-5,0,4.996e-5,180,0.01,0.999,22.175,120.893,9.788,85.243,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.921,NaN,0.013,8.596e5,4.919,2.362e-4,0.686,9.386e-4,0.351,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.292e-5,165,213.825,84,0,4.392,15,1013.25,340.389,0.01,0.016
0.45,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,85.259,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.919,NaN,0.013,8.494e5,4.583,2.285e-4,0.687,9.301e-4,0.351,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.34,15,1013.25,340.389,0.01,0.017
0.46,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,85.265,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.917,NaN,0.013,8.461e5,4.429,2.26e-4,0.687,9.273e-4,0.352,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.323,15,1013.25,340.389,0.01,0.017
0.47,-4.761e-4,-0.095,-9.523,0.096,9.575,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,85.27,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.915,NaN,0.013,8.429e5,4.45,2.237e-4,0.687,9.249e-4,0.352,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.307,15,1013.25,340.389,0.01,0.017
0.48,-4.753e-4,-0.095,-9.507,0.096,9.559,-4.996e-5,0,4.996e-5,180,0.01,0.999,22.175,120.893,9.788,85.272,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.914,NaN,0.013,8.396e5,4.905,2.217e-4,0.687,9.237e-4,0.352,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.292e-5,165,213.825,84,0,4.29,15,1013.25,340.389,0.01,0.018
0.49,-4.756e-4,-0.095,-9.512,0.096,9.565,-4.999e-5,0,4.999e-5,180,0.01,1,22.175,120.893,9.788,85.278,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.912,NaN,0.013,8.364e5,4.746,2.193e-4,0.688,9.208e-4,0.352,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.274,15,1013.25,340.389,0.01,0.018
0.5,-4.761e-4,-0.095,-9.522,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,85.284,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.91,NaN,0.012,8.331e5,4.47,2.168e-4,0.688,9.175e-4,0.353,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.257,15,1013.25,340.389,0.01,0.018
0.51,-4.758e-4,-0.095,-9.515,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,85.279,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.908,NaN,0.013,8.363e5,4.657,2.192e-4,0.688,9.204e-4,0.353,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.273,15,1013.25,340.389,0.01,0.018
0.52,-4.75e-4,-0.095,-9.499,0.096,9.551,-4.992e-5,0,4.992e-5,180,0.01,0.998,22.175,120.893,9.788,85.272,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.906,NaN,0.013,8.395e5,5.115,2.218e-4,0.687,9.241e-4,0.352,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,4.289,15,1013.25,340.389,0.01,0.019
0.53,-4.746e-4,-0.095,-9.491,0.095,9.543,-4.988e-5,0,4.988e-5,180,0.01,0.998,22.175,120.893,9.788,85.266,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.904,NaN,0.013,8.426e5,5.339,2.242e-4,0.687,9.272e-4,0.352,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.29e-5,165,213.825,84,0,4.306,15,1013.25,340.389,0.01,0.019
0.54,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,85.264,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.903,NaN,0.013,8.458e5,4.638,2.26e-4,0.687,9.276e-4,0.352,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.322,15,1013.25,340.389,0.01,0.019
0.55,-4.755e-4,-0.095,-9.51,0.096,9.562,-4.997e-5,0,4.997e-5,180,0.01,0.999,22.175,120.893,9.788,85.259,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.901,NaN,0.013,8.49e5,4.82,2.284e-4,0.687,9.305e-4,0.351,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.338,15,1013.25,340.389,0.01,0.019
0.56,-4.749e-4,-0.095,-9.498,0.096,9.55,-4.991e-5,0,4.991e-5,180,0.01,0.998,22.175,120.893,9.788,85.235,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.899,NaN,0.013,8.643e5,5.14,2.398e-4,0.685,9.426e-4,0.35,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,4.416,15,1013.25,340.389,0.01,0.02
0.57,-4.749e-4,-0.095,-9.497,0.095,9.55,-4.991e-5,0,4.991e-5,180,0.01,0.998,22.175,120.893,9.788,85.213,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.897,NaN,0.013,8.796e5,5.164,2.512e-4,0.684,9.535e-4,0.349,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,4.494,15,1013.25,340.389,0.01,0.02
0.58,-4.749e-4,-0.095,-9.499,0.096,9.551,-4.992e-5,0,4.992e-5,180,0.01,0.998,22.175,120.893,9.788,85.193,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.895,NaN,0.013,8.949e5,5.125,2.628e-4,0.683,9.639e-4,0.348,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,4.572,15,1013.25,340.389,0.01,0.021
0.59,-4.746e-4,-0.095,-9.493,0.095,9.545,-4.989e-5,0,4.989e-5,180,0.01,0.998,22.175,120.893,9.788,85.172,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.893,NaN,0.014,9.102e5,5.296,2.749e-4,0.682,9.746e-4,0.347,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.29e-5,165,213.825,84,0,4.65,15,1013.25,340.389,0.01,0.021
