# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.11,-4.668e-4,-0.093,-9.337,0.095,9.481,-8.232e-5,0,8.232e-5,180,0.016,1.646,22.175,120.893,9.788,90.86,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.977,NaN,0.019,1.239e6,4.431,-2.912e-6,0.661,-5.574e-6,0.326,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,6.315,15,1013.25,340.389,0.01,0.004
0.12,-4.668e-4,-0.093,-9.337,0.095,9.481,-8.231e-5,0,8.231e-5,180,0.016,1.646,22.175,120.893,9.788,90.849,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.976,NaN,0.019,1.255e6,4.436,-2.872e-6,0.66,-5.359e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,6.396,15,1013.25,340.389,0.01,0.004
0.13,-4.665e-4,-0.093,-9.33,0.095,9.474,-8.226e-5,0,8.226e-5,180,0.016,1.645,22.175,120.893,9.788,90.838,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.974,NaN,0.019,1.27e6,4.62,-2.827e-6,0.66,-5.144e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.477,15,1013.25,340.389,0.01,0.004
0.14,-4.669e-4,-0.093,-9.338,0.095,9.482,-8.232e-5,0,8.232e-5,180,0.016,1.646,22.175,120.893,9.788,90.828,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.972,NaN,0.019,1.286e6,4.404,-2.796e-6,0.659,-4.962e-6,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,6.558,15,1013.25,340.389,0.01,0.004
0.15,-4.668e-4,-0.093,-9.336,0.095,9.48,-8.231e-5,0,8.231e-5,180,0.016,1.646,22.175,120.893,9.788,90.818,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.97,NaN,0.02,1.302e6,4.444,-2.758e-6,0.658,-4.775e-6,0.323,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,6.64,15,1013.25,340.389,0.01,0.005
0.16,-4.664e-4,-0.093,-9.329,0.095,9.473,-8.225e-5,0,8.225e-5,180,0.016,1.645,22.175,120.893,9.788,90.822,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.969,NaN,0.019,1.295e6,4.651,-2.768e-6,0.658,-4.845e-6,0.323,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.603,15,1013.25,340.389,0.01,0.005
0.17,-4.672e-4,-0.093,-9.344,0.095,9.488,-8.238e-5,0,8.238e-5,180,0.016,1.648,22.175,120.893,9.788,90.828,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.967,NaN,0.019,1.288e6,4.218,-2.798e-6,0.659,-4.952e-6,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.285e-5,165,213.825,80,0,6.567,15,1013.25,340.389,0.01,0.005
0.18,-4.672e-4,-0.093,-9.344,0.095,9.488,-8.238e-5,0,8.238e-5,180,0.016,1.648,22.175,120.893,9.788,90.832,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.965,NaN,0.019,1.281e6,4.225,-2.814e-6,0.659,-5.037e-6,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.285e-5,165,213.825,80,0,6.531,15,1013.25,340.389,0.01,0.005
0.19,-4.67e-4,-0.093,-9.341,0.095,9.485,-8.235e-5,0,8.235e-5,180,0.016,1.647,22.175,120.893,9.788,90.837,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.964,NaN,0.019,1.274e6,4.321,-2.828e-6,0.66,-5.118e-6,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,6.495,15,1013.25,340.389,0.01,0.006
0.2,-4.673e-4,-0.093,-9.346,0.095,9.49,-8.24e-5,0,8.24e-5,180,0.016,1.648,22.175,120.893,9.788,90.842,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.962,NaN,0.019,1.267e6,4.174,-2.85e-6,0.66,-5.215e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.285e-5,165,213.825,80,0,6.459,15,1013.25,340.389,0.01,0.006
0.21,-4.669e-4,-0.093,-9.338,0.095,9.483,-8.233e-5,0,8.233e-5,180,0.016,1.647,22.175,120.893,9.788,90.84,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.961,NaN,0.019,1.268e6,4.381,-2.841e-6,0.66,-5.188e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,6.465,15,1013.25,340.389,0.01,0.006
0.22,-4.664e-4,-0.093,-9.329,0.095,9.473,-8.225e-5,0,8.225e-5,180,0.016,1.645,22.175,120.893,9.788,90.839,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.959,NaN,0.019,1.269e6,4.657,-2.829e-6,0.66,-5.156e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.472,15,1013.25,340.389,0.01,0.006
0.23,-4.669e-4,-0.093,-9.338,0.095,9.482,-8.233e-5,0,8.233e-5,180,0.016,1.647,22.175,120.893,9.788,90.839,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.957,NaN,0.019,1.271e6,4.392,-2.834e-6,0.66,-5.156e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,6.478,15,1013.25,340.389,0.01,0.006
0.24,-4.667e-4,-0.093,-9.334,0.095,9.478,-8.229e-5,0,8.229e-5,180,0.016,1.646,22.175,120.893,9.788,90.837,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.955,NaN,0.019,1.272e6,4.513,-2.827e-6,0.66,-5.133e-6,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.484,15,1013.25,340.389,0.01,0.007
0.25,-4.666e-4,-0.093,-9.331,0.095,9.475,-8.227e-5,0,8.227e-5,180,0.016,1.645,22.175,120.893,9.788,90.836,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.954,NaN,0.019,1.273e6,4.587,-2.822e-6,0.66,-5.114e-6,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.491,15,1013.25,340.389,0.01,0.007
0.26,-4.668e-4,-0.093,-9.337,0.095,9.481,-8.232e-5,0,8.232e-5,180,0.016,1.646,22.175,120.893,9.788,90.84,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.952,NaN,0.019,1.269e6,4.429,-2.837e-6,0.66,-5.175e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,6.469,15,1013.25,340.389,0.01,0.007
0.27,-4.667e-4,-0.093,-9.333,0.095,9.477,-8.229e-5,0,8.229e-5,180,0.016,1.646,22.175,120.893,9.788,90.842,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.95,NaN,0.019,1.265e6,4.527,-2.844e-6,0.66,-5.223e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.448,15,1013.25,340.389,0.01,0.007
0.28,-4.667e-4,-0.093,-9.335,0.095,9.479,-8.23e-5,0,8.23e-5,180,0.016,1.646,22.175,120.893,9.788,90.845,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.949,NaN,0.019,1.26e6,4.488,-2.856e-6,0.66,-5.279e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.426,15,1013.25,340.389,0.01,0.007
0.29,-4.665e-4,-0.093,-9.33,0.095,9.474,-8.226e-5,0,8.226e-5,180,0.016,1.645,22.175,120.893,9.788,90.847,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.947,NaN,0.019,1.256e6,4.616,-2.862e-6,0.66,-5.326e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.405,15,1013.25,340.389,0.01,0.008
0.3,-4.666e-4,-0.093,-9.333,0.095,9.477,-8.228e-5,0,8.228e-5,180,0.016,1.646,22.175,120.893,9.788,90.851,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.945,NaN,0.019,1.252e6,4.548,-2.875e-6,0.661,-5.386e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.383,15,1013.25,340.389,0.01,0.008
0.31,-4.664e-4,-0.093,-9.327,0.095,9.471,-8.223e-5,0,8.223e-5,180,0.016,1.645,22.175,120.893,9.788,90.848,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.943,NaN,0.019,1.255e6,4.706,-2.863e-6,0.66,-5.342e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282e-5,165,213.825,80,0,6.396,15,1013.25,340.389,0.01,0.008
0.32,-4.67e-4,-0.093,-9.34,0.095,9.484,-8.235e-5,0,8.235e-5,180,0.016,1.647,22.175,120.893,9.788,90.848,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.942,NaN,0.019,1.257e6,4.332,-2.869e-6,0.66,-5.331e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,6.41,15,1013.25,340.389,0.01,0.008
0.33,-4.667e-4,-0.093,-9.335,0.095,9.479,-8.23e-5,0,8.23e-5,180,0.016,1.646,22.175,120.893,9.788,90.846,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.94,NaN,0.019,1.26e6,4.483,-2.858e-6,0.66,-5.288e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.423,15,1013.25,340.389,0.01,0.008
0.34,-4.666e-4,-0.093,-9.332,0.095,9.476,-8.227e-5,0,8.227e-5,180,0.016,1.645,22.175,120.893,9.788,90.844,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.938,NaN,0.019,1.262e6,4.57,-2.848e-6,0.66,-5.25e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.436,15,1013.25,340.389,0.01,0.009
0.35,-4.669e-4,-0.093,-9.337,0.095,9.481,-8.232e-5,0,8.232e-5,180,0.016,1.646,22.175,120.893,9.788,90.842,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.936,NaN,0.019,1.265e6,4.419,-2.847e-6,0.66,-5.225e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,6.449,15,1013.25,340.389,0.01,0.009
0.36,-4.67e-4,-0.093,-9.341,0.095,9.485,-8.235e-5,0,8.235e-5,180,0.016,1.647,22.175,120.893,9.788,90.836,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.935,NaN,0.019,1.275e6,4.317,-2.825e-6,0.659,-5.099e-6,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,6.503,15,1013.25,340.389,0.01,0.009
0.37,-4.667e-4,-0.093,-9.333,0.095,9.477,-8.229e-5,0,8.229e-5,180,0.016,1.646,22.175,120.893,9.788,90.828,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.933,NaN,0.019,1.286e6,4.522,-2.793e-6,0.659,-4.96e-6,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.557,15,1013.25,340.389,0.01,0.009
0.38,-4.668e-4,-0.093,-9.337,0.095,9.481,-8.232e-5,0,8.232e-5,180,0.016,1.646,22.175,120.893,9.788,90.822,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.931,NaN,0.019,1.297e6,4.433,-2.771e-6,0.658,-4.841e-6,0.323,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,6.611,15,1013.25,340.389,0.01,0.01
0.39,-4.664e-4,-0.093,-9.328,0.095,9.472,-8.224e-5,0,8.224e-5,180,0.016,1.645,22.175,120.893,9.788,90.814,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.93,NaN,0.02,1.307e6,4.673,-2.739e-6,0.658,-4.709e-6,0.323,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282e-5,165,213.825,80,0,6.664,15,1013.25,340.389,0.01,0.01
0.4,-4.662e-4,-0.093,-9.323,0.095,9.467,-8.22e-5,0,8.22e-5,180,0.016,1.644,22.175,120.893,9.788,90.807,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.928,NaN,0.02,1.318e6,4.812,-2.711e-6,0.657,-4.586e-6,0.322,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282e-5,165,213.825,80,0,6.718,15,1013.25,340.389,0.01,0.01
0.41,-4.665e-4,-0.093,-9.331,0.095,9.475,-8.226e-5,0,8.226e-5,180,0.016,1.645,22.175,120.893,9.788,90.806,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.926,NaN,0.02,1.321e6,4.595,-2.71e-6,0.657,-4.558e-6,0.322,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.737,15,1013.25,340.389,0.01,0.01
0.42,-4.665e-4,-0.093,-9.329,0.095,9.473,-8.225e-5,0,8.225e-5,180,0.016,1.645,22.175,120.893,9.788,90.803,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.924,NaN,0.02,1.325e6,4.638,-2.7e-6,0.657,-4.517e-6,0.322,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.755,15,1013.25,340.389,0.01,0.01
0.43,-4.662e-4,-0.093,-9.323,0.095,9.467,-8.22e-5,0,8.22e-5,180,0.016,1.644,22.175,120.893,9.788,90.801,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.922,NaN,0.02,1.329e6,4.811,-2.687e-6,0.657,-4.47e-6,0.322,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282e-5,165,213.825,80,0,6.774,15,1013.25,340.389,0.01,0.011
0.44,-4.66e-4,-0.093,-9.32,0.095,9.463,-8.216e-5,0,8.216e-5,180,0.016,1.643,22.175,120.893,9.788,90.798,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.921,NaN,0.02,1.332e6,4.919,-2.676e-6,0.657,-4.427e-6,0.322,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.281e-5,165,213.825,80,0,6.793,15,1013.25,340.389,0.01,0.011
0.45,-4.666e-4,-0.093,-9.331,0.095,9.475,-8.227e-5,0,8.227e-5,180,0.016,1.645,22.175,120.893,9.788,90.797,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.919,NaN,0.02,1.336e6,4.583,-2.678e-6,0.657,-4.407e-6,0.321,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.811,15,1013.25,340.389,0.01,0.011
0.46,-4.668e-4,-0.093,-9.337,0.095,9.481,-8.232e-5,0,8.232e-5,180,0.016,1.646,22.175,120.893,9.788,90.807,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.917,NaN,0.02,1.32e6,4.429,-2.718e-6,0.657,-4.58e-6,0.322,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,6.73,15,1013.25,340.389,0.01,0.011
0.47,-4.668e-4,-0.093,-9.336,0.095,9.48,-8.231e-5,0,8.231e-5,180,0.016,1.646,22.175,120.893,9.788,90.817,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.915,NaN,0.02,1.304e6,4.45,-2.753e-6,0.658,-4.753e-6,0.323,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,6.65,15,1013.25,340.389,0.01,0.011
0.48,-4.66e-4,-0.093,-9.32,0.095,9.464,-8.217e-5,0,8.217e-5,180,0.016,1.643,22.175,120.893,9.788,90.825,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.914,NaN,0.019,1.288e6,4.905,-2.776e-6,0.659,-4.911e-6,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.281e-5,165,213.825,80,0,6.569,15,1013.25,340.389,0.01,0.012
0.49,-4.663e-4,-0.093,-9.326,0.095,9.469,-8.222e-5,0,8.222e-5,180,0.016,1.644,22.175,120.893,9.788,90.836,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.912,NaN,0.019,1.273e6,4.746,-2.818e-6,0.66,-5.111e-6,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282e-5,165,213.825,80,0,6.488,15,1013.25,340.389,0.01,0.012
0.5,-4.668e-4,-0.093,-9.335,0.095,9.479,-8.23e-5,0,8.23e-5,180,0.016,1.646,22.175,120.893,9.788,90.848,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.91,NaN,0.019,1.257e6,4.47,-2.866e-6,0.66,-5.329e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.407,15,1013.25,340.389,0.01,0.012
0.51,-4.664e-4,-0.093,-9.329,0.095,9.473,-8.225e-5,0,8.225e-5,180,0.016,1.645,22.175,120.893,9.788,90.848,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.908,NaN,0.019,1.256e6,4.657,-2.861e-6,0.66,-5.327e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.404,15,1013.25,340.389,0.01,0.012
0.52,-4.656e-4,-0.093,-9.313,0.095,9.456,-8.21e-5,0,8.21e-5,180,0.016,1.642,22.175,120.893,9.788,90.847,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.906,NaN,0.019,1.255e6,5.115,-2.848e-6,0.66,-5.308e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.28e-5,165,213.825,80,0,6.4,15,1013.25,340.389,0.01,0.012
0.53,-4.652e-4,-0.093,-9.305,0.094,9.448,-8.203e-5,0,8.203e-5,180,0.016,1.641,22.175,120.893,9.788,90.846,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.904,NaN,0.019,1.255e6,5.339,-2.843e-6,0.66,-5.304e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.279e-5,165,213.825,80,0,6.396,15,1013.25,340.389,0.01,0.012
0.54,-4.665e-4,-0.093,-9.329,0.095,9.473,-8.225e-5,0,8.225e-5,180,0.016,1.645,22.175,120.893,9.788,90.849,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.903,NaN,0.019,1.254e6,4.638,-2.867e-6,0.661,-5.355e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.393,15,1013.25,340.389,0.01,0.013
0.55,-4.661e-4,-0.093,-9.323,0.095,9.467,-8.219e-5,0,8.219e-5,180,0.016,1.644,22.175,120.893,9.788,90.849,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.901,NaN,0.019,1.253e6,4.82,-2.863e-6,0.661,-5.353e-6,0.325,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282e-5,165,213.825,80,0,6.389,15,1013.25,340.389,0.01,0.013
