# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.11,-4.668e-4,-0.093,-9.337,0.095,9.481,-8.232e-5,0,8.232e-5,180,0.016,1.646,22.175,120.893,9.788,90.922,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.977,NaN,0.017,1.156e6,4.431,-3.14e-6,0.666,-6.904e-6,0.331,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.892,15,1013.25,340.389,0.01,0.004
0.12,-4.668e-4,-0.093,-9.337,0.095,9.481,-8.231e-5,0,8.231e-5,180,0.016,1.646,22.175,120.893,9.788,90.921,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.976,NaN,0.017,1.157e6,4.436,-3.135e-6,0.666,-6.875e-6,0.33,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.9,15,1013.25,340.389,0.01,0.004
0.13,-4.665e-4,-0.093,-9.33,0.095,9.474,-8.226e-5,0,8.226e-5,180,0.016,1.645,22.175,120.893,9.788,90.919,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.974,NaN,0.017,1.159e6,4.62,-3.124e-6,0.666,-6.833e-6,0.33,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.908,15,1013.25,340.389,0.01,0.004
0.14,-4.669e-4,-0.093,-9.338,0.095,9.482,-8.232e-5,0,8.232e-5,180,0.016,1.646,22.175,120.893,9.788,90.918,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.972,NaN,0.017,1.16e6,4.404,-3.128e-6,0.665,-6.821e-6,0.33,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.916,15,1013.25,340.389,0.01,0.004
0.15,-4.668e-4,-0.093,-9.336,0.095,9.48,-8.231e-5,0,8.231e-5,180,0.016,1.646,22.175,120.893,9.788,90.917,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.97,NaN,0.017,1.162e6,4.444,-3.122e-6,0.665,-6.79e-6,0.33,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.924,15,1013.25,340.389,0.01,0.004
0.16,-4.664e-4,-0.093,-9.329,0.095,9.473,-8.225e-5,0,8.225e-5,180,0.016,1.645,22.175,120.893,9.788,90.919,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.969,NaN,0.017,1.158e6,4.651,-3.126e-6,0.666,-6.848e-6,0.33,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.903,15,1013.25,340.389,0.01,0.005
0.17,-4.672e-4,-0.093,-9.344,0.095,9.488,-8.238e-5,0,8.238e-5,180,0.016,1.648,22.175,120.893,9.788,90.924,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.967,NaN,0.017,1.154e6,4.218,-3.153e-6,0.666,-6.956e-6,0.331,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.285e-5,165,213.825,80,0,5.883,15,1013.25,340.389,0.01,0.005
0.18,-4.672e-4,-0.093,-9.344,0.095,9.488,-8.238e-5,0,8.238e-5,180,0.016,1.648,22.175,120.893,9.788,90.927,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.965,NaN,0.017,1.15e6,4.225,-3.165e-6,0.666,-7.031e-6,0.331,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.285e-5,165,213.825,80,0,5.862,15,1013.25,340.389,0.01,0.005
0.19,-4.67e-4,-0.093,-9.341,0.095,9.485,-8.235e-5,0,8.235e-5,180,0.016,1.647,22.175,120.893,9.788,90.93,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.964,NaN,0.017,1.146e6,4.321,-3.174e-6,0.666,-7.1e-6,0.331,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.842,15,1013.25,340.389,0.01,0.005
0.2,-4.673e-4,-0.093,-9.346,0.095,9.49,-8.24e-5,0,8.24e-5,180,0.016,1.648,22.175,120.893,9.788,90.934,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.962,NaN,0.017,1.142e6,4.174,-3.191e-6,0.667,-7.19e-6,0.331,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.285e-5,165,213.825,80,0,5.821,15,1013.25,340.389,0.01,0.005
0.21,-4.669e-4,-0.093,-9.338,0.095,9.483,-8.233e-5,0,8.233e-5,180,0.016,1.647,22.175,120.893,9.788,90.938,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.961,NaN,0.017,1.136e6,4.381,-3.201e-6,0.667,-7.282e-6,0.332,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.792,15,1013.25,340.389,0.01,0.006
0.22,-4.664e-4,-0.093,-9.329,0.095,9.473,-8.225e-5,0,8.225e-5,180,0.016,1.645,22.175,120.893,9.788,90.942,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.959,NaN,0.017,1.131e6,4.657,-3.208e-6,0.667,-7.371e-6,0.332,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.764,15,1013.25,340.389,0.01,0.006
0.23,-4.669e-4,-0.093,-9.338,0.095,9.482,-8.233e-5,0,8.233e-5,180,0.016,1.647,22.175,120.893,9.788,90.947,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.957,NaN,0.017,1.125e6,4.392,-3.235e-6,0.667,-7.507e-6,0.332,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.735,15,1013.25,340.389,0.01,0.006
0.24,-4.667e-4,-0.093,-9.334,0.095,9.478,-8.229e-5,0,8.229e-5,180,0.016,1.646,22.175,120.893,9.788,90.951,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.955,NaN,0.017,1.119e6,4.513,-3.248e-6,0.668,-7.614e-6,0.333,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.707,15,1013.25,340.389,0.01,0.006
0.25,-4.666e-4,-0.093,-9.331,0.095,9.475,-8.227e-5,0,8.227e-5,180,0.016,1.645,22.175,120.893,9.788,90.956,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.954,NaN,0.017,1.114e6,4.587,-3.263e-6,0.668,-7.726e-6,0.333,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.678,15,1013.25,340.389,0.01,0.006
0.26,-4.668e-4,-0.093,-9.337,0.095,9.481,-8.232e-5,0,8.232e-5,180,0.016,1.646,22.175,120.893,9.788,90.943,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.952,NaN,0.017,1.13e6,4.429,-3.217e-6,0.667,-7.396e-6,0.332,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.762,15,1013.25,340.389,0.01,0.007
0.27,-4.667e-4,-0.093,-9.333,0.095,9.477,-8.229e-5,0,8.229e-5,180,0.016,1.646,22.175,120.893,9.788,90.929,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.95,NaN,0.017,1.147e6,4.527,-3.164e-6,0.666,-7.065e-6,0.331,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.846,15,1013.25,340.389,0.01,0.007
0.28,-4.667e-4,-0.093,-9.335,0.095,9.479,-8.23e-5,0,8.23e-5,180,0.016,1.646,22.175,120.893,9.788,90.916,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.949,NaN,0.017,1.163e6,4.488,-3.116e-6,0.665,-6.763e-6,0.33,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.931,15,1013.25,340.389,0.01,0.007
0.29,-4.665e-4,-0.093,-9.33,0.095,9.474,-8.226e-5,0,8.226e-5,180,0.016,1.645,22.175,120.893,9.788,90.902,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.947,NaN,0.018,1.18e6,4.616,-3.064e-6,0.664,-6.466e-6,0.329,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.015,15,1013.25,340.389,0.01,0.007
0.3,-4.666e-4,-0.093,-9.333,0.095,9.477,-8.228e-5,0,8.228e-5,180,0.016,1.646,22.175,120.893,9.788,90.89,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.945,NaN,0.018,1.196e6,4.548,-3.021e-6,0.664,-6.2e-6,0.328,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.099,15,1013.25,340.389,0.01,0.007
0.31,-4.664e-4,-0.093,-9.327,0.095,9.471,-8.223e-5,0,8.223e-5,180,0.016,1.645,22.175,120.893,9.788,90.898,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.943,NaN,0.018,1.185e6,4.706,-3.048e-6,0.664,-6.378e-6,0.329,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282e-5,165,213.825,80,0,6.039,15,1013.25,340.389,0.01,0.007
0.32,-4.67e-4,-0.093,-9.34,0.095,9.484,-8.235e-5,0,8.235e-5,180,0.016,1.647,22.175,120.893,9.788,90.909,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.942,NaN,0.018,1.173e6,4.332,-3.094e-6,0.665,-6.603e-6,0.33,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.98,15,1013.25,340.389,0.01,0.008
0.33,-4.667e-4,-0.093,-9.335,0.095,9.479,-8.23e-5,0,8.23e-5,180,0.016,1.646,22.175,120.893,9.788,90.917,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.94,NaN,0.017,1.161e6,4.483,-3.122e-6,0.665,-6.798e-6,0.33,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.921,15,1013.25,340.389,0.01,0.008
0.34,-4.666e-4,-0.093,-9.332,0.095,9.476,-8.227e-5,0,8.227e-5,180,0.016,1.645,22.175,120.893,9.788,90.926,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.938,NaN,0.017,1.15e6,4.57,-3.153e-6,0.666,-7.005e-6,0.331,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.862,15,1013.25,340.389,0.01,0.008
0.35,-4.669e-4,-0.093,-9.337,0.095,9.481,-8.232e-5,0,8.232e-5,180,0.016,1.646,22.175,120.893,9.788,90.936,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.936,NaN,0.017,1.138e6,4.419,-3.194e-6,0.667,-7.241e-6,0.332,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.802,15,1013.25,340.389,0.01,0.008
0.36,-4.67e-4,-0.093,-9.341,0.095,9.485,-8.235e-5,0,8.235e-5,180,0.016,1.647,22.175,120.893,9.788,90.915,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.935,NaN,0.017,1.165e6,4.317,-3.117e-6,0.665,-6.741e-6,0.33,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.941,15,1013.25,340.389,0.01,0.008
0.37,-4.667e-4,-0.093,-9.333,0.095,9.477,-8.229e-5,0,8.229e-5,180,0.016,1.646,22.175,120.893,9.788,90.893,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.933,NaN,0.018,1.192e6,4.522,-3.033e-6,0.664,-6.265e-6,0.329,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.079,15,1013.25,340.389,0.01,0.009
0.38,-4.668e-4,-0.093,-9.337,0.095,9.481,-8.232e-5,0,8.232e-5,180,0.016,1.646,22.175,120.893,9.788,90.874,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.931,NaN,0.018,1.219e6,4.433,-2.962e-6,0.662,-5.852e-6,0.327,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,6.217,15,1013.25,340.389,0.01,0.009
0.39,-4.664e-4,-0.093,-9.328,0.095,9.472,-8.224e-5,0,8.224e-5,180,0.016,1.645,22.175,120.893,9.788,90.854,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.93,NaN,0.019,1.246e6,4.673,-2.885e-6,0.661,-5.453e-6,0.326,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282e-5,165,213.825,80,0,6.355,15,1013.25,340.389,0.01,0.009
0.4,-4.662e-4,-0.093,-9.323,0.095,9.467,-8.22e-5,0,8.22e-5,180,0.016,1.644,22.175,120.893,9.788,90.835,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.928,NaN,0.019,1.273e6,4.812,-2.814e-6,0.66,-5.095e-6,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282e-5,165,213.825,80,0,6.493,15,1013.25,340.389,0.01,0.009
0.41,-4.665e-4,-0.093,-9.331,0.095,9.475,-8.226e-5,0,8.226e-5,180,0.016,1.645,22.175,120.893,9.788,90.836,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.926,NaN,0.019,1.274e6,4.595,-2.82e-6,0.66,-5.107e-6,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.493,15,1013.25,340.389,0.01,0.009
0.42,-4.665e-4,-0.093,-9.329,0.095,9.473,-8.225e-5,0,8.225e-5,180,0.016,1.645,22.175,120.893,9.788,90.836,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.924,NaN,0.019,1.274e6,4.638,-2.819e-6,0.66,-5.103e-6,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.494,15,1013.25,340.389,0.01,0.01
0.43,-4.662e-4,-0.093,-9.323,0.095,9.467,-8.22e-5,0,8.22e-5,180,0.016,1.644,22.175,120.893,9.788,90.835,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.922,NaN,0.019,1.274e6,4.811,-2.813e-6,0.66,-5.091e-6,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282e-5,165,213.825,80,0,6.494,15,1013.25,340.389,0.01,0.01
0.44,-4.66e-4,-0.093,-9.32,0.095,9.463,-8.216e-5,0,8.216e-5,180,0.016,1.643,22.175,120.893,9.788,90.835,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.921,NaN,0.019,1.274e6,4.919,-2.809e-6,0.66,-5.084e-6,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.281e-5,165,213.825,80,0,6.495,15,1013.25,340.389,0.01,0.01
0.45,-4.666e-4,-0.093,-9.331,0.095,9.475,-8.227e-5,0,8.227e-5,180,0.016,1.645,22.175,120.893,9.788,90.836,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.919,NaN,0.019,1.274e6,4.583,-2.82e-6,0.66,-5.102e-6,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.496,15,1013.25,340.389,0.01,0.01
0.46,-4.668e-4,-0.093,-9.337,0.095,9.481,-8.232e-5,0,8.232e-5,180,0.016,1.646,22.175,120.893,9.788,90.831,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.917,NaN,0.019,1.281e6,4.429,-2.807e-6,0.659,-5.022e-6,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,6.533,15,1013.25,340.389,0.01,0.01
0.47,-4.668e-4,-0.093,-9.336,0.095,9.48,-8.231e-5,0,8.231e-5,180,0.016,1.646,22.175,120.893,9.788,90.827,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.915,NaN,0.019,1.289e6,4.45,-2.789e-6,0.659,-4.934e-6,0.324,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,6.57,15,1013.25,340.389,0.01,0.01
0.48,-4.66e-4,-0.093,-9.32,0.095,9.464,-8.217e-5,0,8.217e-5,180,0.016,1.643,22.175,120.893,9.788,90.821,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.914,NaN,0.019,1.296e6,4.905,-2.758e-6,0.658,-4.824e-6,0.323,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.281e-5,165,213.825,80,0,6.607,15,1013.25,340.389,0.01,0.011
0.49,-4.663e-4,-0.093,-9.326,0.095,9.469,-8.222e-5,0,8.222e-5,180,0.016,1.644,22.175,120.893,9.788,90.817,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.912,NaN,0.02,1.303e6,4.746,-2.746e-6,0.658,-4.75e-6,0.323,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282e-5,165,213.825,80,0,6.644,15,1013.25,340.389,0.01,0.011
0.5,-4.668e-4,-0.093,-9.335,0.095,9.479,-8.23e-5,0,8.23e-5,180,0.016,1.646,22.175,120.893,9.788,90.813,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.91,NaN,0.02,1.31e6,4.47,-2.738e-6,0.658,-4.684e-6,0.323,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.681,15,1013.25,340.389,0.01,0.011
0.51,-4.664e-4,-0.093,-9.329,0.095,9.473,-8.225e-5,0,8.225e-5,180,0.016,1.645,22.175,120.893,9.788,90.811,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.908,NaN,0.02,1.313e6,4.657,-2.726e-6,0.658,-4.642e-6,0.322,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.696,15,1013.25,340.389,0.01,0.011
0.52,-4.656e-4,-0.093,-9.313,0.095,9.456,-8.21e-5,0,8.21e-5,180,0.016,1.642,22.175,120.893,9.788,90.807,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.906,NaN,0.02,1.316e6,5.115,-2.705e-6,0.657,-4.585e-6,0.322,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.28e-5,165,213.825,80,0,6.711,15,1013.25,340.389,0.01,0.011
0.53,-4.652e-4,-0.093,-9.305,0.094,9.448,-8.203e-5,0,8.203e-5,180,0.016,1.641,22.175,120.893,9.788,90.805,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.904,NaN,0.02,1.319e6,5.339,-2.692e-6,0.657,-4.542e-6,0.322,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.279e-5,165,213.825,80,0,6.726,15,1013.25,340.389,0.01,0.012
0.54,-4.665e-4,-0.093,-9.329,0.095,9.473,-8.225e-5,0,8.225e-5,180,0.016,1.645,22.175,120.893,9.788,90.805,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.903,NaN,0.02,1.322e6,4.638,-2.707e-6,0.657,-4.547e-6,0.322,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.741,15,1013.25,340.389,0.01,0.012
0.55,-4.661e-4,-0.093,-9.323,0.095,9.467,-8.219e-5,0,8.219e-5,180,0.016,1.644,22.175,120.893,9.788,90.803,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.901,NaN,0.02,1.325e6,4.82,-2.694e-6,0.657,-4.506e-6,0.322,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282e-5,165,213.825,80,0,6.756,15,1013.25,340.389,0.01,0.012
