# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.01,-4.757e-4,-0.095,-9.511,0.096,9.563,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,131.621,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.994,NaN,3.782e-4,2.525e4,4.784,-1.411e-4,1.178,-0.65,0.843,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.097,15,1013.25,340.389,0.01,0.002
0.02,-4.761e-4,-0.095,-9.522,0.096,9.575,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,131.495,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.992,NaN,3.795e-4,2.533e4,4.461,-1.41e-4,1.177,-0.645,0.842,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.097,15,1013.25,340.389,0.01,0.003
0.03,-4.763e-4,-0.095,-9.526,0.096,9.579,-5.006e-5,0,5.006e-5,180,0.01,1.001,22.175,120.893,9.788,131.346,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.991,NaN,3.805e-4,2.54e4,4.343,-1.405e-4,1.177,-0.639,0.842,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.098,15,1013.25,340.389,0.01,0.004
0.04,-4.765e-4,-0.095,-9.53,0.096,9.582,-5.008e-5,0,5.008e-5,180,0.01,1.002,22.175,120.893,9.788,131.194,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.989,NaN,3.816e-4,2.547e4,4.249,-1.4e-4,1.176,-0.634,0.841,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.098,15,1013.25,340.389,0.01,0.005
0.05,-4.761e-4,-0.095,-9.523,0.096,9.575,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,131.01,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.988,NaN,3.825e-4,2.553e4,4.443,-1.392e-4,1.175,-0.627,0.84,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.099,15,1013.25,340.389,0.01,0.006
0.06,-4.757e-4,-0.095,-9.514,0.096,9.567,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,130.809,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.986,NaN,3.834e-4,2.559e4,4.681,-1.382e-4,1.175,-0.62,0.84,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.099,15,1013.25,340.389,0.01,0.007
0.07,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,130.667,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.984,NaN,3.846e-4,2.568e4,4.438,-1.379e-4,1.174,-0.614,0.839,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.1,15,1013.25,340.389,0.01,0.007
0.08,-4.761e-4,-0.095,-9.522,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,130.492,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.982,NaN,3.857e-4,2.575e4,4.479,-1.372e-4,1.173,-0.608,0.838,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.1,15,1013.25,340.389,0.01,0.008
0.09,-4.759e-4,-0.095,-9.517,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,130.307,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.981,NaN,3.867e-4,2.581e4,4.603,-1.364e-4,1.172,-0.601,0.837,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.101,15,1013.25,340.389,0.01,0.009
0.1,-4.764e-4,-0.095,-9.527,0.096,9.58,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,130.173,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.979,NaN,3.88e-4,2.59e4,4.315,-1.362e-4,1.172,-0.596,0.837,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.101,15,1013.25,340.389,0.01,0.01
0.11,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,129.901,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.977,NaN,3.896e-4,2.601e4,4.431,-1.351e-4,1.171,-0.586,0.835,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.102,15,1013.25,340.389,0.01,0.011
0.12,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,129.644,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.976,NaN,3.913e-4,2.612e4,4.436,-1.341e-4,1.169,-0.577,0.834,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.103,15,1013.25,340.389,0.01,0.012
0.13,-4.758e-4,-0.095,-9.517,0.096,9.569,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,129.369,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.974,NaN,3.929e-4,2.623e4,4.62,-1.329e-4,1.168,-0.567,0.833,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.104,15,1013.25,340.389,0.01,0.013
0.14,-4.762e-4,-0.095,-9.524,0.096,9.577,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,129.142,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.972,NaN,3.947e-4,2.635e4,4.404,-1.323e-4,1.167,-0.559,0.832,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.105,15,1013.25,340.389,0.01,0.013
0.15,-4.761e-4,-0.095,-9.523,0.096,9.575,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,128.888,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.97,NaN,3.964e-4,2.646e4,4.444,-1.313e-4,1.166,-0.55,0.831,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.106,15,1013.25,340.389,0.01,0.014
0.16,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,128.764,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.969,NaN,3.97e-4,2.65e4,4.651,-1.306e-4,1.166,-0.546,0.831,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.106,15,1013.25,340.389,0.01,0.015
0.17,-4.765e-4,-0.095,-9.531,0.096,9.583,-5.009e-5,0,5.009e-5,180,0.01,1.002,22.175,120.893,9.788,128.717,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.967,NaN,3.98e-4,2.657e4,4.218,-1.308e-4,1.165,-0.544,0.83,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.106,15,1013.25,340.389,0.01,0.016
0.18,-4.765e-4,-0.095,-9.531,0.096,9.583,-5.009e-5,0,5.009e-5,180,0.01,1.002,22.175,120.893,9.788,128.617,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.965,NaN,3.986e-4,2.661e4,4.225,-1.304e-4,1.165,-0.541,0.83,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.107,15,1013.25,340.389,0.01,0.016
0.19,-4.764e-4,-0.095,-9.527,0.096,9.58,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,128.508,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.964,NaN,3.993e-4,2.665e4,4.321,-1.299e-4,1.164,-0.537,0.829,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.107,15,1013.25,340.389,0.01,0.017
0.2,-4.766e-4,-0.095,-9.532,0.096,9.585,-5.01e-5,0,5.01e-5,180,0.01,1.002,22.175,120.893,9.788,128.427,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.962,NaN,4.001e-4,2.671e4,4.174,-1.297e-4,1.164,-0.534,0.829,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.296e-5,165,213.825,84,0,0.107,15,1013.25,340.389,0.01,0.018
0.21,-4.763e-4,-0.095,-9.525,0.096,9.578,-5.006e-5,0,5.006e-5,180,0.01,1.001,22.175,120.893,9.788,128.586,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.961,NaN,3.986e-4,2.661e4,4.381,-1.302e-4,1.165,-0.54,0.83,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.107,15,1013.25,340.389,0.01,0.019
0.22,-4.758e-4,-0.095,-9.515,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,128.737,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.959,NaN,3.972e-4,2.651e4,4.657,-1.305e-4,1.166,-0.545,0.831,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.106,15,1013.25,340.389,0.01,0.02
0.23,-4.762e-4,-0.095,-9.525,0.096,9.577,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,128.953,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.957,NaN,3.961e-4,2.644e4,4.392,-1.315e-4,1.166,-0.553,0.831,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.105,15,1013.25,340.389,0.01,0.021
0.24,-4.76e-4,-0.095,-9.52,0.096,9.573,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,129.125,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.955,NaN,3.947e-4,2.635e4,4.513,-1.321e-4,1.167,-0.559,0.832,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.105,15,1013.25,340.389,0.01,0.021
0.25,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,129.303,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.954,NaN,3.934e-4,2.626e4,4.587,-1.327e-4,1.168,-0.565,0.833,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.104,15,1013.25,340.389,0.01,0.022
0.26,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,129.209,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.952,NaN,3.942e-4,2.632e4,4.429,-1.325e-4,1.167,-0.562,0.832,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.105,15,1013.25,340.389,0.01,0.023
0.27,-4.76e-4,-0.095,-9.52,0.096,9.572,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,129.084,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.95,NaN,3.949e-4,2.636e4,4.527,-1.319e-4,1.167,-0.557,0.832,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.105,15,1013.25,340.389,0.01,0.024
0.28,-4.761e-4,-0.095,-9.521,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,128.976,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.949,NaN,3.957e-4,2.642e4,4.488,-1.316e-4,1.166,-0.554,0.831,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.105,15,1013.25,340.389,0.01,0.026
0.29,-4.758e-4,-0.095,-9.517,0.096,9.569,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,128.849,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.947,NaN,3.964e-4,2.646e4,4.616,-1.31e-4,1.166,-0.549,0.831,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.106,15,1013.25,340.389,0.01,0.027
0.3,-4.76e-4,-0.095,-9.519,0.096,9.572,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,128.746,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.945,NaN,3.973e-4,2.652e4,4.548,-1.306e-4,1.165,-0.545,0.83,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.106,15,1013.25,340.389,0.01,0.028
0.31,-4.757e-4,-0.095,-9.514,0.096,9.566,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,129.275,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.943,NaN,3.934e-4,2.626e4,4.706,-1.325e-4,1.168,-0.564,0.833,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.104,15,1013.25,340.389,0.01,0.028
0.32,-4.763e-4,-0.095,-9.527,0.096,9.579,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,129.877,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.942,NaN,3.899e-4,2.603e4,4.332,-1.351e-4,1.17,-0.586,0.835,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.102,15,1013.25,340.389,0.01,0.028
0.33,-4.761e-4,-0.095,-9.521,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,130.428,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.94,NaN,3.861e-4,2.577e4,4.483,-1.37e-4,1.173,-0.606,0.838,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.101,15,1013.25,340.389,0.01,0.029
0.34,-4.759e-4,-0.095,-9.518,0.096,9.571,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,130.997,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.938,NaN,3.824e-4,2.553e4,4.57,-1.39e-4,1.175,-0.627,0.84,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.099,15,1013.25,340.389,0.01,0.029
0.35,-4.762e-4,-0.095,-9.524,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,131.606,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.936,NaN,3.789e-4,2.529e4,4.419,-1.414e-4,1.178,-0.649,0.843,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.097,15,1013.25,340.389,0.01,0.029
0.36,-4.764e-4,-0.095,-9.527,0.096,9.58,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,131.893,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.935,NaN,3.773e-4,2.519e4,4.317,-1.425e-4,1.179,-0.66,0.844,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.096,15,1013.25,340.389,0.01,0.029
0.37,-4.76e-4,-0.095,-9.52,0.096,9.573,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,132.147,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.933,NaN,3.755e-4,2.507e4,4.522,-1.433e-4,1.18,-0.67,0.845,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.095,15,1013.25,340.389,0.01,0.03
0.38,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,132.439,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.931,NaN,3.739e-4,2.496e4,4.433,-1.444e-4,1.181,-0.681,0.846,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.094,15,1013.25,340.389,0.01,0.03
0.39,-4.757e-4,-0.095,-9.515,0.096,9.567,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,132.693,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.93,NaN,3.721e-4,2.484e4,4.673,-1.451e-4,1.183,-0.691,0.848,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.094,15,1013.25,340.389,0.01,0.03
0.4,-4.755e-4,-0.095,-9.51,0.096,9.562,-4.998e-5,0,4.998e-5,180,0.01,1,22.175,120.893,9.788,132.962,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.928,NaN,3.704e-4,2.473e4,4.812,-1.459e-4,1.184,-0.701,0.849,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.093,15,1013.25,340.389,0.01,0.03
0.41,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,132.808,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.926,NaN,3.716e-4,2.48e4,4.595,-1.456e-4,1.183,-0.695,0.848,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.093,15,1013.25,340.389,0.01,0.03
0.42,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,132.623,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.924,NaN,3.726e-4,2.487e4,4.638,-1.449e-4,1.182,-0.688,0.847,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.094,15,1013.25,340.389,0.01,0.031
0.43,-4.755e-4,-0.095,-9.51,0.096,9.562,-4.998e-5,0,4.998e-5,180,0.01,1,22.175,120.893,9.788,132.424,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.922,NaN,3.735e-4,2.493e4,4.811,-1.44e-4,1.182,-0.68,0.847,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.094,15,1013.25,340.389,0.01,0.031
0.44,-4.753e-4,-0.095,-9.506,0.096,9.558,-4.996e-5,0,4.996e-5,180,0.01,0.999,22.175,120.893,9.788,132.234,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.921,NaN,3.744e-4,2.499e4,4.919,-1.432e-4,1.181,-0.673,0.846,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.292e-5,165,213.825,84,0,0.095,15,1013.25,340.389,0.01,0.031
0.45,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,132.097,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.919,NaN,3.757e-4,2.508e4,4.583,-1.43e-4,1.18,-0.668,0.845,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.095,15,1013.25,340.389,0.01,0.031
0.46,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,131.968,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.917,NaN,3.767e-4,2.514e4,4.429,-1.427e-4,1.179,-0.663,0.844,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.096,15,1013.25,340.389,0.01,0.031
0.47,-4.761e-4,-0.095,-9.523,0.096,9.575,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,131.82,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.915,NaN,3.775e-4,2.52e4,4.45,-1.422e-4,1.179,-0.657,0.844,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.096,15,1013.25,340.389,0.01,0.032
0.48,-4.753e-4,-0.095,-9.507,0.096,9.559,-4.996e-5,0,4.996e-5,180,0.01,0.999,22.175,120.893,9.788,131.62,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.914,NaN,3.781e-4,2.524e4,4.905,-1.41e-4,1.178,-0.65,0.843,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.292e-5,165,213.825,84,0,0.097,15,1013.25,340.389,0.01,0.032
0.49,-4.756e-4,-0.095,-9.512,0.096,9.565,-4.999e-5,0,4.999e-5,180,0.01,1,22.175,120.893,9.788,131.494,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.912,NaN,3.791e-4,2.53e4,4.746,-1.407e-4,1.178,-0.645,0.843,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.097,15,1013.25,340.389,0.01,0.032
0.5,-4.761e-4,-0.095,-9.522,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,131.383,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.91,NaN,3.801e-4,2.538e4,4.47,-1.405e-4,1.177,-0.641,0.842,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.098,15,1013.25,340.389,0.01,0.033
0.51,-4.758e-4,-0.095,-9.515,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,131.106,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.908,NaN,3.816e-4,2.547e4,4.657,-1.393e-4,1.176,-0.631,0.841,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.098,15,1013.25,340.389,0.01,0.033
0.52,-4.75e-4,-0.095,-9.499,0.096,9.551,-4.992e-5,0,4.992e-5,180,0.01,0.998,22.175,120.893,9.788,130.799,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.906,NaN,3.828e-4,2.556e4,5.115,-1.378e-4,1.175,-0.62,0.84,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,0.099,15,1013.25,340.389,0.01,0.034
0.53,-4.746e-4,-0.095,-9.491,0.095,9.543,-4.988e-5,0,4.988e-5,180,0.01,0.998,22.175,120.893,9.788,130.522,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.904,NaN,3.843e-4,2.565e4,5.339,-1.366e-4,1.174,-0.61,0.839,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.29e-5,165,213.825,84,0,0.1,15,1013.25,340.389,0.01,0.034
0.54,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,130.357,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.903,NaN,3.863e-4,2.579e4,4.638,-1.366e-4,1.173,-0.603,0.838,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.101,15,1013.25,340.389,0.01,0.034
0.55,-4.755e-4,-0.095,-9.509,0.096,9.562,-4.997e-5,0,4.997e-5,180,0.01,0.999,22.175,120.893,9.788,130.089,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.901,NaN,3.878e-4,2.589e4,4.82,-1.354e-4,1.172,-0.593,0.837,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.102,15,1013.25,340.389,0.01,0.034
0.56,-4.749e-4,-0.095,-9.498,0.096,9.55,-4.991e-5,0,4.991e-5,180,0.01,0.998,22.175,120.893,9.788,130.261,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.899,NaN,3.862e-4,2.578e4,5.14,-1.358e-4,1.173,-0.6,0.838,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,0.101,15,1013.25,340.389,0.01,0.035
0.57,-4.749e-4,-0.095,-9.497,0.095,9.55,-4.991e-5,0,4.991e-5,180,0.01,0.998,22.175,120.893,9.788,130.471,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.897,NaN,3.848e-4,2.569e4,5.164,-1.365e-4,1.174,-0.608,0.839,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,0.1,15,1013.25,340.389,0.01,0.035
0.58,-4.749e-4,-0.095,-9.499,0.096,9.551,-4.992e-5,0,4.992e-5,180,0.01,0.998,22.175,120.893,9.788,130.689,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.895,NaN,3.835e-4,2.56e4,5.125,-1.374e-4,1.175,-0.616,0.84,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,0.1,15,1013.25,340.389,0.01,0.036
