# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.23,-4.762e-4,-0.095,-9.525,0.096,9.577,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,88.596,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.957,NaN,0.006,3.788e5,4.392,1.34e-6,0.752,2.742e-5,0.416,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,1.936,15,1013.25,340.389,0.01,0.006
0.24,-4.76e-4,-0.095,-9.52,0.096,9.573,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,88.598,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.955,NaN,0.006,3.783e5,4.513,1.33e-6,0.752,2.728e-5,0.417,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.934,15,1013.25,340.389,0.01,0.006
0.25,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,88.601,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.954,NaN,0.006,3.778e5,4.587,1.318e-6,0.752,2.712e-5,0.417,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.931,15,1013.25,340.389,0.01,0.006
0.26,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,88.625,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.952,NaN,0.006,3.749e5,4.429,1.234e-6,0.752,2.579e-5,0.417,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.916,15,1013.25,340.389,0.01,0.006
0.27,-4.76e-4,-0.095,-9.52,0.096,9.572,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,88.646,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.95,NaN,0.006,3.72e5,4.527,1.161e-6,0.753,2.464e-5,0.418,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.901,15,1013.25,340.389,0.01,0.007
0.28,-4.761e-4,-0.095,-9.521,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,88.669,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.949,NaN,0.006,3.691e5,4.488,1.086e-6,0.754,2.342e-5,0.419,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.887,15,1013.25,340.389,0.01,0.007
0.29,-4.758e-4,-0.095,-9.517,0.096,9.569,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,88.691,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.947,NaN,0.005,3.662e5,4.616,1.019e-6,0.755,2.232e-5,0.42,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.872,15,1013.25,340.389,0.01,0.007
0.3,-4.76e-4,-0.095,-9.519,0.096,9.572,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,88.715,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.945,NaN,0.005,3.632e5,4.548,9.491e-7,0.755,2.112e-5,0.42,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.857,15,1013.25,340.389,0.01,0.007
0.31,-4.757e-4,-0.095,-9.514,0.096,9.566,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,88.69,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.943,NaN,0.005,3.662e5,4.706,1.022e-6,0.755,2.238e-5,0.42,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,1.872,15,1013.25,340.389,0.01,0.007
0.32,-4.763e-4,-0.095,-9.527,0.096,9.579,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,88.671,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.942,NaN,0.006,3.691e5,4.332,1.083e-6,0.754,2.335e-5,0.419,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,1.887,15,1013.25,340.389,0.01,0.007
0.33,-4.761e-4,-0.095,-9.521,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,88.646,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.94,NaN,0.006,3.721e5,4.483,1.162e-6,0.753,2.464e-5,0.418,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.902,15,1013.25,340.389,0.01,0.008
0.34,-4.759e-4,-0.095,-9.518,0.096,9.571,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,88.622,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.938,NaN,0.006,3.75e5,4.57,1.241e-6,0.752,2.592e-5,0.417,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.917,15,1013.25,340.389,0.01,0.008
0.35,-4.762e-4,-0.095,-9.524,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,88.602,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.936,NaN,0.006,3.779e5,4.419,1.317e-6,0.752,2.707e-5,0.417,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.932,15,1013.25,340.389,0.01,0.008
0.36,-4.764e-4,-0.095,-9.527,0.096,9.58,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,88.638,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.935,NaN,0.006,3.733e5,4.317,1.189e-6,0.753,2.505e-5,0.418,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,1.908,15,1013.25,340.389,0.01,0.008
0.37,-4.76e-4,-0.095,-9.52,0.096,9.573,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,88.672,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.933,NaN,0.006,3.686e5,4.522,1.076e-6,0.754,2.326e-5,0.419,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.884,15,1013.25,340.389,0.01,0.008
0.38,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,88.711,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.931,NaN,0.005,3.64e5,4.433,9.63e-7,0.755,2.135e-5,0.42,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.861,15,1013.25,340.389,0.01,0.009
0.39,-4.757e-4,-0.095,-9.515,0.096,9.567,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,88.746,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.93,NaN,0.005,3.593e5,4.673,8.647e-7,0.756,1.967e-5,0.421,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,1.837,15,1013.25,340.389,0.01,0.009
0.4,-4.755e-4,-0.095,-9.51,0.096,9.562,-4.998e-5,0,4.998e-5,180,0.01,1,22.175,120.893,9.788,88.784,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.928,NaN,0.005,3.547e5,4.812,7.704e-7,0.758,1.799e-5,0.423,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,1.813,15,1013.25,340.389,0.01,0.009
0.41,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,88.742,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.926,NaN,0.005,3.599e5,4.595,8.76e-7,0.756,1.986e-5,0.421,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.84,15,1013.25,340.389,0.01,0.009
0.42,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,88.699,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.924,NaN,0.005,3.652e5,4.638,9.962e-7,0.755,2.194e-5,0.42,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,1.867,15,1013.25,340.389,0.01,0.009
0.43,-4.755e-4,-0.095,-9.51,0.096,9.562,-4.998e-5,0,4.998e-5,180,0.01,1,22.175,120.893,9.788,88.655,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.922,NaN,0.006,3.704e5,4.811,1.129e-6,0.754,2.417e-5,0.418,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,1.894,15,1013.25,340.389,0.01,0.009
0.44,-4.753e-4,-0.095,-9.506,0.096,9.558,-4.996e-5,0,4.996e-5,180,0.01,0.999,22.175,120.893,9.788,88.613,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.921,NaN,0.006,3.757e5,4.919,1.27e-6,0.752,2.643e-5,0.417,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.292e-5,165,213.825,84,0,1.92,15,1013.25,340.389,0.01,0.01
0.45,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,88.578,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.919,NaN,0.006,3.81e5,4.583,1.407e-6,0.751,2.847e-5,0.416,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.947,15,1013.25,340.389,0.01,0.01
0.46,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,88.577,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.917,NaN,0.006,3.812e5,4.429,1.41e-6,0.751,2.849e-5,0.416,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.949,15,1013.25,340.389,0.01,0.01
0.47,-4.761e-4,-0.095,-9.523,0.096,9.575,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,88.575,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.915,NaN,0.006,3.815e5,4.45,1.419e-6,0.751,2.863e-5,0.416,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.95,15,1013.25,340.389,0.01,0.01
0.48,-4.753e-4,-0.095,-9.507,0.096,9.559,-4.996e-5,0,4.996e-5,180,0.01,0.999,22.175,120.893,9.788,88.568,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.914,NaN,0.006,3.818e5,4.905,1.441e-6,0.751,2.904e-5,0.416,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.292e-5,165,213.825,84,0,1.951,15,1013.25,340.389,0.01,0.01
0.49,-4.756e-4,-0.095,-9.512,0.096,9.565,-4.999e-5,0,4.999e-5,180,0.01,1,22.175,120.893,9.788,88.568,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.912,NaN,0.006,3.821e5,4.746,1.444e-6,0.751,2.906e-5,0.416,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,1.953,15,1013.25,340.389,0.01,0.01
0.5,-4.761e-4,-0.095,-9.522,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,88.568,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.91,NaN,0.006,3.823e5,4.47,1.444e-6,0.751,2.9e-5,0.416,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.954,15,1013.25,340.389,0.01,0.011
0.51,-4.758e-4,-0.095,-9.515,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,88.552,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.908,NaN,0.006,3.844e5,4.657,1.51e-6,0.75,3.001e-5,0.415,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,1.965,15,1013.25,340.389,0.01,0.011
0.52,-4.75e-4,-0.095,-9.499,0.096,9.551,-4.992e-5,0,4.992e-5,180,0.01,0.998,22.175,120.893,9.788,88.532,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.906,NaN,0.006,3.864e5,5.115,1.586e-6,0.75,3.121e-5,0.415,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,1.975,15,1013.25,340.389,0.01,0.011
0.53,-4.746e-4,-0.095,-9.491,0.095,9.543,-4.988e-5,0,4.988e-5,180,0.01,0.998,22.175,120.893,9.788,88.516,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.904,NaN,0.006,3.884e5,5.339,1.657e-6,0.749,3.226e-5,0.414,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.29e-5,165,213.825,84,0,1.985,15,1013.25,340.389,0.01,0.011
0.54,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,88.508,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.903,NaN,0.006,3.904e5,4.638,1.698e-6,0.749,3.27e-5,0.414,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,1.996,15,1013.25,340.389,0.01,0.011
0.55,-4.755e-4,-0.095,-9.509,0.096,9.562,-4.997e-5,0,4.997e-5,180,0.01,0.999,22.175,120.893,9.788,88.492,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.901,NaN,0.006,3.925e5,4.82,1.77e-6,0.748,3.375e-5,0.413,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,2.006,15,1013.25,340.389,0.01,0.012
0.56,-4.749e-4,-0.095,-9.498,0.096,9.55,-4.991e-5,0,4.991e-5,180,0.01,0.998,22.175,120.893,9.788,88.517,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.899,NaN,0.006,3.886e5,5.14,1.655e-6,0.749,3.219e-5,0.414,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,1.986,15,1013.25,340.389,0.01,0.012
