# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.01,-4.757e-4,-0.095,-9.511,0.096,9.563,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,98.657,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.994,NaN,0.006,4.024e5,4.784,-3.25e-4,0.746,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,2.04,15,1013.25,340.389,0.01,0.001
0.02,-4.761e-4,-0.095,-9.522,0.096,9.575,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,98.662,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.992,NaN,0.006,4.021e5,4.461,-3.251e-4,0.746,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.038,15,1013.25,340.389,0.01,0.001
0.03,-4.763e-4,-0.095,-9.526,0.096,9.579,-5.006e-5,0,5.006e-5,180,0.01,1.001,22.175,120.893,9.788,98.666,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.991,NaN,0.006,4.017e5,4.343,-3.249e-4,0.746,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,2.036,15,1013.25,340.389,0.01,0.002
0.04,-4.765e-4,-0.095,-9.53,0.096,9.582,-5.008e-5,0,5.008e-5,180,0.01,1.002,22.175,120.893,9.788,98.669,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.989,NaN,0.006,4.014e5,4.249,-3.248e-4,0.746,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,2.034,15,1013.25,340.389,0.01,0.002
0.05,-4.761e-4,-0.095,-9.523,0.096,9.575,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,98.669,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.988,NaN,0.006,4.01e5,4.443,-3.243e-4,0.746,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.033,15,1013.25,340.389,0.01,0.002
0.06,-4.757e-4,-0.095,-9.514,0.096,9.567,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,98.663,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.986,NaN,0.006,4.017e5,4.681,-3.245e-4,0.746,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,2.036,15,1013.25,340.389,0.01,0.002
0.07,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,98.661,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.984,NaN,0.006,4.023e5,4.438,-3.253e-4,0.746,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.039,15,1013.25,340.389,0.01,0.002
0.08,-4.761e-4,-0.095,-9.522,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,98.656,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.982,NaN,0.006,4.029e5,4.479,-3.257e-4,0.746,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.042,15,1013.25,340.389,0.01,0.003
0.09,-4.759e-4,-0.095,-9.517,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,98.651,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.981,NaN,0.006,4.035e5,4.603,-3.261e-4,0.746,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.045,15,1013.25,340.389,0.01,0.003
0.1,-4.764e-4,-0.095,-9.527,0.096,9.58,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,98.65,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.979,NaN,0.006,4.041e5,4.315,-3.269e-4,0.746,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,2.049,15,1013.25,340.389,0.01,0.003
0.11,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,98.656,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.977,NaN,0.006,4.03e5,4.431,-3.259e-4,0.746,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.043,15,1013.25,340.389,0.01,0.003
0.12,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,98.664,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.976,NaN,0.006,4.019e5,4.436,-3.25e-4,0.746,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.037,15,1013.25,340.389,0.01,0.003
0.13,-4.758e-4,-0.095,-9.517,0.096,9.569,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,98.669,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.974,NaN,0.006,4.008e5,4.62,-3.239e-4,0.746,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.031,15,1013.25,340.389,0.01,0.004
0.14,-4.762e-4,-0.095,-9.524,0.096,9.577,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,98.679,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.972,NaN,0.006,3.996e5,4.404,-3.232e-4,0.747,-0.006,0.412,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,2.026,15,1013.25,340.389,0.01,0.004
0.15,-4.761e-4,-0.095,-9.523,0.096,9.575,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,98.686,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.97,NaN,0.006,3.985e5,4.444,-3.223e-4,0.747,-0.006,0.412,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.02,15,1013.25,340.389,0.01,0.004
0.16,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,98.678,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.969,NaN,0.006,3.994e5,4.651,-3.228e-4,0.747,-0.006,0.412,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,2.024,15,1013.25,340.389,0.01,0.004
0.17,-4.765e-4,-0.095,-9.531,0.096,9.583,-5.009e-5,0,5.009e-5,180,0.01,1.002,22.175,120.893,9.788,98.676,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.967,NaN,0.006,4.004e5,4.218,-3.24e-4,0.747,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,2.029,15,1013.25,340.389,0.01,0.004
0.18,-4.765e-4,-0.095,-9.531,0.096,9.583,-5.009e-5,0,5.009e-5,180,0.01,1.002,22.175,120.893,9.788,98.67,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.965,NaN,0.006,4.013e5,4.225,-3.247e-4,0.746,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,2.034,15,1013.25,340.389,0.01,0.005
0.19,-4.764e-4,-0.095,-9.527,0.096,9.58,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,98.663,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.964,NaN,0.006,4.022e5,4.321,-3.253e-4,0.746,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,2.039,15,1013.25,340.389,0.01,0.005
0.2,-4.766e-4,-0.095,-9.532,0.096,9.585,-5.01e-5,0,5.01e-5,180,0.01,1.002,22.175,120.893,9.788,98.658,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.962,NaN,0.006,4.031e5,4.174,-3.262e-4,0.746,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.296e-5,165,213.825,84,0,2.043,15,1013.25,340.389,0.01,0.005
0.21,-4.763e-4,-0.095,-9.525,0.096,9.578,-5.006e-5,0,5.006e-5,180,0.01,1.001,22.175,120.893,9.788,98.664,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.961,NaN,0.006,4.019e5,4.381,-3.25e-4,0.746,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,2.037,15,1013.25,340.389,0.01,0.005
0.22,-4.758e-4,-0.095,-9.515,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,98.67,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.959,NaN,0.006,4.006e5,4.657,-3.237e-4,0.746,-0.006,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,2.03,15,1013.25,340.389,0.01,0.005
0.23,-4.762e-4,-0.095,-9.525,0.096,9.577,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,98.681,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.957,NaN,0.006,3.993e5,4.392,-3.23e-4,0.747,-0.006,0.412,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,2.024,15,1013.25,340.389,0.01,0.006
0.24,-4.76e-4,-0.095,-9.52,0.096,9.573,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,98.689,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.955,NaN,0.006,3.981e5,4.513,-3.218e-4,0.747,-0.006,0.412,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.017,15,1013.25,340.389,0.01,0.006
0.25,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,98.696,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.954,NaN,0.006,3.968e5,4.587,-3.207e-4,0.747,-0.006,0.412,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.011,15,1013.25,340.389,0.01,0.006
0.26,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,98.729,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.952,NaN,0.006,3.923e5,4.429,-3.173e-4,0.748,-0.006,0.413,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.988,15,1013.25,340.389,0.01,0.006
0.27,-4.76e-4,-0.095,-9.52,0.096,9.572,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,98.76,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.95,NaN,0.006,3.877e5,4.527,-3.137e-4,0.749,-0.006,0.414,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.965,15,1013.25,340.389,0.01,0.006
0.28,-4.761e-4,-0.095,-9.521,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,98.793,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.949,NaN,0.006,3.832e5,4.488,-3.102e-4,0.75,-0.006,0.415,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.942,15,1013.25,340.389,0.01,0.007
0.29,-4.758e-4,-0.095,-9.517,0.096,9.569,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,98.825,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.947,NaN,0.006,3.787e5,4.616,-3.066e-4,0.752,-0.006,0.416,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.919,15,1013.25,340.389,0.01,0.007
0.3,-4.76e-4,-0.095,-9.519,0.096,9.572,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,98.86,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.945,NaN,0.006,3.742e5,4.548,-3.032e-4,0.753,-0.006,0.418,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.895,15,1013.25,340.389,0.01,0.007
0.31,-4.757e-4,-0.095,-9.514,0.096,9.566,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,98.84,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.943,NaN,0.006,3.766e5,4.706,-3.049e-4,0.752,-0.006,0.417,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,1.908,15,1013.25,340.389,0.01,0.007
0.32,-4.763e-4,-0.095,-9.527,0.096,9.579,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,98.825,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.942,NaN,0.006,3.791e5,4.332,-3.072e-4,0.751,-0.006,0.416,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,1.92,15,1013.25,340.389,0.01,0.007
0.33,-4.761e-4,-0.095,-9.521,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,98.806,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.94,NaN,0.006,3.815e5,4.483,-3.089e-4,0.751,-0.006,0.416,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.933,15,1013.25,340.389,0.01,0.007
0.34,-4.759e-4,-0.095,-9.518,0.096,9.571,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,98.787,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.938,NaN,0.006,3.839e5,4.57,-3.107e-4,0.75,-0.006,0.415,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.945,15,1013.25,340.389,0.01,0.008
0.35,-4.762e-4,-0.095,-9.524,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,98.771,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.936,NaN,0.006,3.864e5,4.419,-3.128e-4,0.75,-0.006,0.415,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.958,15,1013.25,340.389,0.01,0.008
0.36,-4.764e-4,-0.095,-9.527,0.096,9.58,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,98.777,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.935,NaN,0.006,3.856e5,4.317,-3.123e-4,0.75,-0.006,0.415,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,1.954,15,1013.25,340.389,0.01,0.008
0.37,-4.76e-4,-0.095,-9.52,0.096,9.573,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,98.781,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.933,NaN,0.006,3.848e5,4.522,-3.115e-4,0.75,-0.006,0.415,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.95,15,1013.25,340.389,0.01,0.008
0.38,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,98.787,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.931,NaN,0.006,3.841e5,4.433,-3.11e-4,0.75,-0.006,0.415,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.946,15,1013.25,340.389,0.01,0.008
0.39,-4.757e-4,-0.095,-9.515,0.096,9.567,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,98.79,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.93,NaN,0.006,3.833e5,4.673,-3.101e-4,0.75,-0.006,0.415,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,1.942,15,1013.25,340.389,0.01,0.008
0.4,-4.755e-4,-0.095,-9.51,0.096,9.562,-4.998e-5,0,4.998e-5,180,0.01,1,22.175,120.893,9.788,98.795,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.928,NaN,0.006,3.825e5,4.812,-3.094e-4,0.751,-0.006,0.416,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,1.938,15,1013.25,340.389,0.01,0.009
0.41,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,98.791,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.926,NaN,0.006,3.834e5,4.595,-3.102e-4,0.75,-0.006,0.415,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.943,15,1013.25,340.389,0.01,0.009
0.42,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,98.784,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.924,NaN,0.006,3.842e5,4.638,-3.108e-4,0.75,-0.006,0.415,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,1.947,15,1013.25,340.389,0.01,0.009
0.43,-4.755e-4,-0.095,-9.51,0.096,9.562,-4.998e-5,0,4.998e-5,180,0.01,1,22.175,120.893,9.788,98.776,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.922,NaN,0.006,3.851e5,4.811,-3.113e-4,0.75,-0.006,0.415,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,1.951,15,1013.25,340.389,0.01,0.009
0.44,-4.753e-4,-0.095,-9.506,0.096,9.558,-4.996e-5,0,4.996e-5,180,0.01,0.999,22.175,120.893,9.788,98.769,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.921,NaN,0.006,3.859e5,4.919,-3.119e-4,0.75,-0.006,0.415,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.292e-5,165,213.825,84,0,1.955,15,1013.25,340.389,0.01,0.009
0.45,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,98.766,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.919,NaN,0.006,3.868e5,4.583,-3.129e-4,0.75,-0.006,0.415,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.96,15,1013.25,340.389,0.01,0.01
0.46,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,98.761,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.917,NaN,0.006,3.878e5,4.429,-3.139e-4,0.749,-0.006,0.414,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.965,15,1013.25,340.389,0.01,0.01
0.47,-4.761e-4,-0.095,-9.523,0.096,9.575,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,98.753,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.915,NaN,0.006,3.888e5,4.45,-3.146e-4,0.749,-0.006,0.414,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.97,15,1013.25,340.389,0.01,0.01
0.48,-4.753e-4,-0.095,-9.506,0.096,9.559,-4.996e-5,0,4.996e-5,180,0.01,0.999,22.175,120.893,9.788,98.741,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.914,NaN,0.006,3.899e5,4.905,-3.15e-4,0.749,-0.006,0.414,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.292e-5,165,213.825,84,0,1.976,15,1013.25,340.389,0.01,0.01
0.49,-4.756e-4,-0.095,-9.512,0.096,9.565,-4.999e-5,0,4.999e-5,180,0.01,1,22.175,120.893,9.788,98.735,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.912,NaN,0.006,3.909e5,4.746,-3.16e-4,0.749,-0.006,0.414,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,1.981,15,1013.25,340.389,0.01,0.01
0.5,-4.761e-4,-0.095,-9.522,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,98.731,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.91,NaN,0.006,3.92e5,4.47,-3.171e-4,0.748,-0.006,0.413,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,1.986,15,1013.25,340.389,0.01,0.01
0.51,-4.758e-4,-0.095,-9.515,0.096,9.568,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,98.747,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.908,NaN,0.006,3.894e5,4.657,-3.148e-4,0.749,-0.006,0.414,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,1.973,15,1013.25,340.389,0.01,0.011
0.52,-4.75e-4,-0.095,-9.499,0.096,9.551,-4.992e-5,0,4.992e-5,180,0.01,0.998,22.175,120.893,9.788,98.761,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.906,NaN,0.006,3.867e5,5.115,-3.123e-4,0.75,-0.006,0.415,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,1.96,15,1013.25,340.389,0.01,0.011
0.53,-4.746e-4,-0.095,-9.491,0.095,9.543,-4.988e-5,0,4.988e-5,180,0.01,0.998,22.175,120.893,9.788,98.778,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.904,NaN,0.006,3.841e5,5.339,-3.1e-4,0.75,-0.006,0.415,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.29e-5,165,213.825,84,0,1.946,15,1013.25,340.389,0.01,0.011
0.54,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,98.804,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.903,NaN,0.006,3.815e5,4.638,-3.087e-4,0.751,-0.006,0.416,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,1.933,15,1013.25,340.389,0.01,0.011
0.55,-4.755e-4,-0.095,-9.509,0.096,9.562,-4.997e-5,0,4.997e-5,180,0.01,0.999,22.175,120.893,9.788,98.821,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.901,NaN,0.006,3.789e5,4.82,-3.065e-4,0.752,-0.006,0.416,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,1.92,15,1013.25,340.389,0.01,0.011
0.56,-4.749e-4,-0.095,-9.498,0.096,9.55,-4.991e-5,0,4.991e-5,180,0.01,0.998,22.175,120.893,9.788,98.812,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.899,NaN,0.006,3.797e5,5.14,-3.068e-4,0.751,-0.006,0.416,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,1.924,15,1013.25,340.389,0.01,0.011
0.57,-4.749e-4,-0.095,-9.497,0.095,9.55,-4.991e-5,0,4.991e-5,180,0.01,0.998,22.175,120.893,9.788,98.805,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.897,NaN,0.006,3.806e5,5.164,-3.075e-4,0.751,-0.006,0.416,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,1.928,15,1013.25,340.389,0.01,0.012
0.58,-4.749e-4,-0.095,-9.499,0.096,9.551,-4.992e-5,0,4.992e-5,180,0.01,0.998,22.175,120.893,9.788,98.8,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.895,NaN,0.006,3.814e5,5.125,-3.081e-4,0.751,-0.006,0.416,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,1.932,15,1013.25,340.389,0.01,0.012
0.59,-4.746e-4,-0.095,-9.493,0.095,9.545,-4.989e-5,0,4.989e-5,180,0.01,0.998,22.175,120.893,9.788,98.792,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.893,NaN,0.006,3.822e5,5.296,-3.086e-4,0.751,-0.006,0.416,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.29e-5,165,213.825,84,0,1.937,15,1013.25,340.389,0.01,0.012
