# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.01,-4.757e-4,-0.095,-9.511,0.096,9.563,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,129.442,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.994,NaN,3.921e-4,2.618e4,4.784,-1.33e-4,1.169,-0.57,0.834,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.104,15,1013.25,340.389,0.01,0.002
0.02,-4.761e-4,-0.095,-9.522,0.096,9.575,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,129.396,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.992,NaN,3.929e-4,2.623e4,4.461,-1.332e-4,1.168,-0.568,0.833,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.104,15,1013.25,340.389,0.01,0.003
0.03,-4.763e-4,-0.095,-9.526,0.096,9.579,-5.006e-5,0,5.006e-5,180,0.01,1.001,22.175,120.893,9.788,129.325,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.991,NaN,3.936e-4,2.627e4,4.343,-1.33e-4,1.168,-0.566,0.833,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.104,15,1013.25,340.389,0.01,0.004
0.04,-4.765e-4,-0.095,-9.53,0.096,9.582,-5.008e-5,0,5.008e-5,180,0.01,1.002,22.175,120.893,9.788,129.252,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.989,NaN,3.942e-4,2.632e4,4.249,-1.328e-4,1.167,-0.563,0.832,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.104,15,1013.25,340.389,0.01,0.005
0.05,-4.761e-4,-0.095,-9.523,0.096,9.575,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,129.145,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.988,NaN,3.947e-4,2.635e4,4.443,-1.322e-4,1.167,-0.559,0.832,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.105,15,1013.25,340.389,0.01,0.006
0.06,-4.757e-4,-0.095,-9.514,0.096,9.567,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,128.917,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.986,NaN,3.959e-4,2.643e4,4.681,-1.312e-4,1.166,-0.552,0.831,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.105,15,1013.25,340.389,0.01,0.007
0.07,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,128.747,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.984,NaN,3.974e-4,2.653e4,4.438,-1.307e-4,1.165,-0.545,0.83,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.106,15,1013.25,340.389,0.01,0.008
0.08,-4.761e-4,-0.095,-9.522,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,128.546,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.982,NaN,3.988e-4,2.662e4,4.479,-1.299e-4,1.165,-0.538,0.829,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.107,15,1013.25,340.389,0.01,0.009
0.09,-4.759e-4,-0.095,-9.517,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,128.335,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.981,NaN,4.001e-4,2.671e4,4.603,-1.29e-4,1.164,-0.531,0.829,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.107,15,1013.25,340.389,0.01,0.01
0.1,-4.764e-4,-0.095,-9.527,0.096,9.58,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,128.175,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.979,NaN,4.017e-4,2.681e4,4.315,-1.287e-4,1.163,-0.526,0.828,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.108,15,1013.25,340.389,0.01,0.01
0.11,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,127.903,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.977,NaN,4.035e-4,2.693e4,4.431,-1.275e-4,1.162,-0.516,0.826,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.109,15,1013.25,340.389,0.01,0.011
0.12,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,127.647,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.976,NaN,4.053e-4,2.706e4,4.436,-1.265e-4,1.16,-0.507,0.825,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.11,15,1013.25,340.389,0.01,0.012
0.13,-4.758e-4,-0.095,-9.517,0.096,9.569,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,127.372,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.974,NaN,4.071e-4,2.718e4,4.62,-1.253e-4,1.159,-0.498,0.824,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.111,15,1013.25,340.389,0.01,0.013
0.14,-4.762e-4,-0.095,-9.524,0.096,9.577,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,127.147,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.972,NaN,4.092e-4,2.731e4,4.404,-1.246e-4,1.158,-0.491,0.823,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.112,15,1013.25,340.389,0.01,0.014
0.15,-4.761e-4,-0.095,-9.523,0.096,9.575,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,126.893,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.97,NaN,4.11e-4,2.744e4,4.444,-1.236e-4,1.157,-0.482,0.822,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.113,15,1013.25,340.389,0.01,0.015
0.16,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,126.827,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.969,NaN,4.112e-4,2.745e4,4.651,-1.232e-4,1.157,-0.48,0.822,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.113,15,1013.25,340.389,0.01,0.015
0.17,-4.765e-4,-0.095,-9.531,0.096,9.583,-5.009e-5,0,5.009e-5,180,0.01,1.002,22.175,120.893,9.788,126.837,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.967,NaN,4.118e-4,2.749e4,4.218,-1.236e-4,1.156,-0.48,0.821,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.113,15,1013.25,340.389,0.01,0.016
0.18,-4.765e-4,-0.095,-9.531,0.096,9.583,-5.009e-5,0,5.009e-5,180,0.01,1.002,22.175,120.893,9.788,126.795,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.965,NaN,4.121e-4,2.751e4,4.225,-1.234e-4,1.156,-0.479,0.821,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.113,15,1013.25,340.389,0.01,0.017
0.19,-4.764e-4,-0.095,-9.527,0.096,9.58,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,126.742,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.964,NaN,4.124e-4,2.753e4,4.321,-1.231e-4,1.156,-0.477,0.821,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.113,15,1013.25,340.389,0.01,0.018
0.2,-4.766e-4,-0.095,-9.532,0.096,9.585,-5.01e-5,0,5.01e-5,180,0.01,1.002,22.175,120.893,9.788,126.718,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.962,NaN,4.128e-4,2.756e4,4.174,-1.232e-4,1.156,-0.476,0.821,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.296e-5,165,213.825,84,0,0.113,15,1013.25,340.389,0.01,0.019
0.21,-4.763e-4,-0.095,-9.525,0.096,9.578,-5.006e-5,0,5.006e-5,180,0.01,1.001,22.175,120.893,9.788,126.622,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.961,NaN,4.132e-4,2.759e4,4.381,-1.226e-4,1.155,-0.473,0.82,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.114,15,1013.25,340.389,0.01,0.019
0.22,-4.758e-4,-0.095,-9.515,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,126.517,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.959,NaN,4.136e-4,2.761e4,4.657,-1.22e-4,1.155,-0.47,0.82,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.114,15,1013.25,340.389,0.01,0.02
0.23,-4.762e-4,-0.095,-9.525,0.096,9.577,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,126.476,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.957,NaN,4.144e-4,2.766e4,4.392,-1.22e-4,1.155,-0.468,0.82,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.114,15,1013.25,340.389,0.01,0.021
0.24,-4.76e-4,-0.095,-9.52,0.096,9.573,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,126.391,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.955,NaN,4.149e-4,2.769e4,4.513,-1.216e-4,1.154,-0.466,0.819,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.114,15,1013.25,340.389,0.01,0.022
0.25,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,126.31,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.954,NaN,4.154e-4,2.773e4,4.587,-1.212e-4,1.154,-0.463,0.819,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.115,15,1013.25,340.389,0.01,0.023
0.26,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,126.485,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.952,NaN,4.142e-4,2.765e4,4.429,-1.22e-4,1.155,-0.469,0.82,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.114,15,1013.25,340.389,0.01,0.024
0.27,-4.76e-4,-0.095,-9.52,0.096,9.572,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,126.63,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.95,NaN,4.13e-4,2.757e4,4.527,-1.225e-4,1.156,-0.474,0.821,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.113,15,1013.25,340.389,0.01,0.025
0.28,-4.761e-4,-0.095,-9.521,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,126.793,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.949,NaN,4.117e-4,2.749e4,4.488,-1.232e-4,1.156,-0.479,0.821,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.113,15,1013.25,340.389,0.01,0.025
0.29,-4.758e-4,-0.095,-9.517,0.096,9.569,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,126.937,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.947,NaN,4.104e-4,2.74e4,4.616,-1.236e-4,1.157,-0.484,0.822,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.112,15,1013.25,340.389,0.01,0.026
0.3,-4.76e-4,-0.095,-9.519,0.096,9.572,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,127.105,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.945,NaN,4.093e-4,2.732e4,4.548,-1.243e-4,1.158,-0.489,0.823,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.112,15,1013.25,340.389,0.01,0.027
0.31,-4.757e-4,-0.095,-9.514,0.096,9.566,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,127.578,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.943,NaN,4.054e-4,2.707e4,4.706,-1.26e-4,1.16,-0.505,0.825,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.11,15,1013.25,340.389,0.01,0.027
0.32,-4.763e-4,-0.095,-9.527,0.096,9.579,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,128.123,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.942,NaN,4.02e-4,2.684e4,4.332,-1.284e-4,1.162,-0.524,0.827,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.108,15,1013.25,340.389,0.01,0.028
0.33,-4.761e-4,-0.095,-9.521,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,128.615,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.94,NaN,3.983e-4,2.659e4,4.483,-1.302e-4,1.165,-0.541,0.83,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.107,15,1013.25,340.389,0.01,0.028
0.34,-4.759e-4,-0.095,-9.518,0.096,9.571,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,129.125,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.938,NaN,3.946e-4,2.634e4,4.57,-1.32e-4,1.167,-0.559,0.832,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.105,15,1013.25,340.389,0.01,0.029
0.35,-4.762e-4,-0.095,-9.524,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,129.672,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.936,NaN,3.911e-4,2.611e4,4.419,-1.342e-4,1.17,-0.578,0.834,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.103,15,1013.25,340.389,0.01,0.029
0.36,-4.764e-4,-0.095,-9.527,0.096,9.58,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,129.681,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.935,NaN,3.912e-4,2.612e4,4.317,-1.344e-4,1.169,-0.579,0.834,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,0.103,15,1013.25,340.389,0.01,0.03
0.37,-4.76e-4,-0.095,-9.52,0.096,9.573,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,129.653,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.933,NaN,3.911e-4,2.611e4,4.522,-1.341e-4,1.17,-0.578,0.834,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.103,15,1013.25,340.389,0.01,0.03
0.38,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,129.661,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.931,NaN,3.912e-4,2.611e4,4.433,-1.342e-4,1.169,-0.578,0.834,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.103,15,1013.25,340.389,0.01,0.03
0.39,-4.757e-4,-0.095,-9.515,0.096,9.567,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,129.629,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.93,NaN,3.91e-4,2.61e4,4.673,-1.338e-4,1.17,-0.577,0.835,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.103,15,1013.25,340.389,0.01,0.031
0.4,-4.755e-4,-0.095,-9.51,0.096,9.562,-4.998e-5,0,4.998e-5,180,0.01,1,22.175,120.893,9.788,129.61,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.928,NaN,3.91e-4,2.61e4,4.812,-1.337e-4,1.17,-0.576,0.835,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.103,15,1013.25,340.389,0.01,0.031
0.41,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,129.78,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.926,NaN,3.901e-4,2.604e4,4.595,-1.345e-4,1.17,-0.582,0.835,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.103,15,1013.25,340.389,0.01,0.031
0.42,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,129.92,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.924,NaN,3.892e-4,2.598e4,4.638,-1.35e-4,1.171,-0.587,0.836,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.102,15,1013.25,340.389,0.01,0.032
0.43,-4.755e-4,-0.095,-9.51,0.096,9.562,-4.998e-5,0,4.998e-5,180,0.01,1,22.175,120.893,9.788,130.046,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.922,NaN,3.881e-4,2.591e4,4.811,-1.353e-4,1.172,-0.592,0.836,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.102,15,1013.25,340.389,0.01,0.032
0.44,-4.753e-4,-0.095,-9.506,0.096,9.558,-4.996e-5,0,4.996e-5,180,0.01,0.999,22.175,120.893,9.788,130.18,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.921,NaN,3.871e-4,2.584e4,4.919,-1.357e-4,1.172,-0.597,0.837,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.292e-5,165,213.825,84,0,0.101,15,1013.25,340.389,0.01,0.033
0.45,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,130.367,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.919,NaN,3.863e-4,2.579e4,4.583,-1.367e-4,1.173,-0.603,0.838,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.101,15,1013.25,340.389,0.01,0.033
0.46,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,130.411,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.917,NaN,3.863e-4,2.579e4,4.429,-1.37e-4,1.173,-0.605,0.838,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.101,15,1013.25,340.389,0.01,0.033
0.47,-4.761e-4,-0.095,-9.523,0.096,9.575,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,130.434,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.915,NaN,3.861e-4,2.577e4,4.45,-1.371e-4,1.173,-0.606,0.838,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.101,15,1013.25,340.389,0.01,0.034
0.48,-4.753e-4,-0.095,-9.507,0.096,9.559,-4.996e-5,0,4.996e-5,180,0.01,0.999,22.175,120.893,9.788,130.406,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.914,NaN,3.856e-4,2.574e4,4.905,-1.365e-4,1.173,-0.605,0.838,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.292e-5,165,213.825,84,0,0.101,15,1013.25,340.389,0.01,0.034
0.49,-4.756e-4,-0.095,-9.512,0.096,9.565,-4.999e-5,0,4.999e-5,180,0.01,1,22.175,120.893,9.788,130.45,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.912,NaN,3.856e-4,2.574e4,4.746,-1.368e-4,1.173,-0.607,0.838,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.1,15,1013.25,340.389,0.01,0.034
0.5,-4.761e-4,-0.095,-9.522,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,130.509,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.91,NaN,3.856e-4,2.574e4,4.47,-1.373e-4,1.173,-0.609,0.838,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,0.1,15,1013.25,340.389,0.01,0.034
0.51,-4.758e-4,-0.095,-9.515,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,130.466,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.908,NaN,3.856e-4,2.574e4,4.657,-1.37e-4,1.173,-0.607,0.838,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.1,15,1013.25,340.389,0.01,0.034
0.52,-4.75e-4,-0.095,-9.499,0.096,9.551,-4.992e-5,0,4.992e-5,180,0.01,0.998,22.175,120.893,9.788,130.39,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.906,NaN,3.854e-4,2.573e4,5.115,-1.363e-4,1.173,-0.605,0.838,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,0.1,15,1013.25,340.389,0.01,0.035
0.53,-4.746e-4,-0.095,-9.491,0.095,9.543,-4.988e-5,0,4.988e-5,180,0.01,0.998,22.175,120.893,9.788,130.342,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.904,NaN,3.854e-4,2.573e4,5.339,-1.359e-4,1.173,-0.603,0.838,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.29e-5,165,213.825,84,0,0.101,15,1013.25,340.389,0.01,0.035
0.54,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,130.405,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.903,NaN,3.86e-4,2.577e4,4.638,-1.368e-4,1.173,-0.605,0.838,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.101,15,1013.25,340.389,0.01,0.035
0.55,-4.755e-4,-0.095,-9.509,0.096,9.562,-4.997e-5,0,4.997e-5,180,0.01,0.999,22.175,120.893,9.788,130.362,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.901,NaN,3.86e-4,2.577e4,4.82,-1.364e-4,1.173,-0.603,0.838,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,0.101,15,1013.25,340.389,0.01,0.036
0.56,-4.749e-4,-0.095,-9.498,0.096,9.55,-4.991e-5,0,4.991e-5,180,0.01,0.998,22.175,120.893,9.788,130.754,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.899,NaN,3.831e-4,2.557e4,5.14,-1.376e-4,1.175,-0.618,0.84,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,0.099,15,1013.25,340.389,0.01,0.036
0.57,-4.749e-4,-0.095,-9.497,0.095,9.55,-4.991e-5,0,4.991e-5,180,0.01,0.998,22.175,120.893,9.788,131.187,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.897,NaN,3.803e-4,2.539e4,5.164,-1.392e-4,1.177,-0.634,0.842,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,0.098,15,1013.25,340.389,0.01,0.036
0.58,-4.749e-4,-0.095,-9.499,0.096,9.551,-4.992e-5,0,4.992e-5,180,0.01,0.998,22.175,120.893,9.788,131.634,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.895,NaN,3.777e-4,2.521e4,5.125,-1.408e-4,1.179,-0.651,0.844,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,0.097,15,1013.25,340.389,0.01,0.037
