# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.11,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,91.351,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.977,NaN,0.012,7.967e5,4.431,-4.852e-6,0.691,-2.245e-5,0.356,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.061,15,1013.25,340.389,0.01,0.004
0.12,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,91.341,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.976,NaN,0.012,8.026e5,4.436,-4.813e-6,0.691,-2.194e-5,0.355,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.091,15,1013.25,340.389,0.01,0.004
0.13,-4.758e-4,-0.095,-9.517,0.096,9.569,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,91.33,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.974,NaN,0.012,8.085e5,4.62,-4.765e-6,0.69,-2.141e-5,0.355,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.121,15,1013.25,340.389,0.01,0.004
0.14,-4.762e-4,-0.095,-9.524,0.096,9.577,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,91.322,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.972,NaN,0.012,8.143e5,4.404,-4.739e-6,0.69,-2.099e-5,0.354,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,4.151,15,1013.25,340.389,0.01,0.004
0.15,-4.761e-4,-0.095,-9.523,0.096,9.575,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,91.312,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.97,NaN,0.012,8.202e5,4.444,-4.7e-6,0.689,-2.051e-5,0.354,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.181,15,1013.25,340.389,0.01,0.004
0.16,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,91.327,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.969,NaN,0.012,8.1e5,4.651,-4.754e-6,0.69,-2.128e-5,0.355,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.129,15,1013.25,340.389,0.01,0.005
0.17,-4.765e-4,-0.095,-9.531,0.096,9.583,-5.009e-5,0,5.009e-5,180,0.01,1.002,22.175,120.893,9.788,91.347,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.967,NaN,0.012,7.997e5,4.218,-4.844e-6,0.691,-2.224e-5,0.356,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,4.076,15,1013.25,340.389,0.01,0.005
0.18,-4.765e-4,-0.095,-9.531,0.096,9.583,-5.009e-5,0,5.009e-5,180,0.01,1.002,22.175,120.893,9.788,91.364,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.965,NaN,0.012,7.894e5,4.225,-4.912e-6,0.692,-2.315e-5,0.357,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,4.024,15,1013.25,340.389,0.01,0.005
0.19,-4.764e-4,-0.095,-9.527,0.096,9.58,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,91.382,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.964,NaN,0.012,7.791e5,4.321,-4.977e-6,0.693,-2.408e-5,0.358,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,3.972,15,1013.25,340.389,0.01,0.005
0.2,-4.766e-4,-0.095,-9.532,0.096,9.585,-5.01e-5,0,5.01e-5,180,0.01,1.002,22.175,120.893,9.788,91.401,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.962,NaN,0.012,7.689e5,4.174,-5.058e-6,0.694,-2.513e-5,0.359,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.296e-5,165,213.825,84,0,3.919,15,1013.25,340.389,0.01,0.005
0.21,-4.763e-4,-0.095,-9.525,0.096,9.578,-5.006e-5,0,5.006e-5,180,0.01,1.001,22.175,120.893,9.788,91.413,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.961,NaN,0.011,7.618e5,4.381,-5.097e-6,0.694,-2.579e-5,0.359,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,3.883,15,1013.25,340.389,0.01,0.006
0.22,-4.758e-4,-0.095,-9.515,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,91.424,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.959,NaN,0.011,7.548e5,4.657,-5.133e-6,0.695,-2.646e-5,0.36,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,3.848,15,1013.25,340.389,0.01,0.006
0.23,-4.762e-4,-0.095,-9.525,0.096,9.577,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,91.439,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.957,NaN,0.011,7.478e5,4.392,-5.201e-6,0.696,-2.732e-5,0.361,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,3.812,15,1013.25,340.389,0.01,0.006
0.24,-4.76e-4,-0.095,-9.52,0.096,9.573,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,91.452,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.955,NaN,0.011,7.407e5,4.513,-5.248e-6,0.696,-2.809e-5,0.361,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,3.776,15,1013.25,340.389,0.01,0.006
0.25,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,91.466,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.954,NaN,0.011,7.337e5,4.587,-5.299e-6,0.697,-2.891e-5,0.362,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,3.74,15,1013.25,340.389,0.01,0.006
0.26,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,91.474,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.952,NaN,0.011,7.302e5,4.429,-5.336e-6,0.697,-2.94e-5,0.362,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,3.722,15,1013.25,340.389,0.01,0.006
0.27,-4.76e-4,-0.095,-9.52,0.096,9.572,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,91.48,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.95,NaN,0.011,7.266e5,4.527,-5.359e-6,0.698,-2.981e-5,0.363,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,3.704,15,1013.25,340.389,0.01,0.007
0.28,-4.761e-4,-0.095,-9.521,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,91.488,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.949,NaN,0.011,7.23e5,4.488,-5.39e-6,0.698,-3.028e-5,0.363,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,3.686,15,1013.25,340.389,0.01,0.007
0.29,-4.758e-4,-0.095,-9.517,0.096,9.569,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,91.495,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.947,NaN,0.011,7.195e5,4.616,-5.412e-6,0.699,-3.07e-5,0.363,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,3.667,15,1013.25,340.389,0.01,0.007
0.3,-4.76e-4,-0.095,-9.519,0.096,9.572,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,91.502,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.945,NaN,0.011,7.159e5,4.548,-5.445e-6,0.699,-3.12e-5,0.364,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,3.649,15,1013.25,340.389,0.01,0.007
0.31,-4.757e-4,-0.095,-9.514,0.096,9.566,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,91.507,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.943,NaN,0.011,7.132e5,4.706,-5.458e-6,0.699,-3.151e-5,0.364,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,3.636,15,1013.25,340.389,0.01,0.007
0.32,-4.763e-4,-0.095,-9.527,0.096,9.579,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,91.515,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.942,NaN,0.011,7.106e5,4.332,-5.503e-6,0.7,-3.201e-5,0.364,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,3.622,15,1013.25,340.389,0.01,0.008
0.33,-4.761e-4,-0.095,-9.521,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,91.52,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.94,NaN,0.011,7.079e5,4.483,-5.517e-6,0.7,-3.233e-5,0.365,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,3.608,15,1013.25,340.389,0.01,0.008
0.34,-4.759e-4,-0.095,-9.518,0.096,9.571,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,91.525,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.938,NaN,0.011,7.052e5,4.57,-5.534e-6,0.7,-3.268e-5,0.365,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,3.594,15,1013.25,340.389,0.01,0.008
0.35,-4.762e-4,-0.095,-9.524,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,91.532,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.936,NaN,0.011,7.025e5,4.419,-5.567e-6,0.7,-3.313e-5,0.365,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,3.581,15,1013.25,340.389,0.01,0.008
0.36,-4.764e-4,-0.095,-9.527,0.096,9.58,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,91.489,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.935,NaN,0.011,7.231e5,4.317,-5.4e-6,0.698,-3.033e-5,0.363,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,3.686,15,1013.25,340.389,0.01,0.008
0.37,-4.76e-4,-0.095,-9.52,0.096,9.573,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,91.447,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.933,NaN,0.011,7.436e5,4.522,-5.226e-6,0.696,-2.775e-5,0.361,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,3.791,15,1013.25,340.389,0.01,0.008
0.38,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,91.408,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.931,NaN,0.011,7.642e5,4.433,-5.077e-6,0.694,-2.553e-5,0.359,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,3.896,15,1013.25,340.389,0.01,0.009
0.39,-4.757e-4,-0.095,-9.515,0.096,9.567,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,91.37,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.93,NaN,0.012,7.848e5,4.673,-4.919e-6,0.692,-2.346e-5,0.357,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4,15,1013.25,340.389,0.01,0.009
0.4,-4.755e-4,-0.095,-9.51,0.096,9.562,-4.998e-5,0,4.998e-5,180,0.01,1,22.175,120.893,9.788,91.334,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.928,NaN,0.012,8.054e5,4.812,-4.775e-6,0.69,-2.162e-5,0.355,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.105,15,1013.25,340.389,0.01,0.009
0.41,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,91.31,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.926,NaN,0.012,8.212e5,4.595,-4.686e-6,0.689,-2.041e-5,0.354,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.186,15,1013.25,340.389,0.01,0.009
0.42,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,91.285,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.924,NaN,0.013,8.37e5,4.638,-4.587e-6,0.688,-1.923e-5,0.352,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.267,15,1013.25,340.389,0.01,0.009
0.43,-4.755e-4,-0.095,-9.51,0.096,9.562,-4.998e-5,0,4.998e-5,180,0.01,1,22.175,120.893,9.788,91.26,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.922,NaN,0.013,8.529e5,4.811,-4.485e-6,0.686,-1.811e-5,0.351,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.348,15,1013.25,340.389,0.01,0.01
0.44,-4.753e-4,-0.095,-9.506,0.096,9.558,-4.996e-5,0,4.996e-5,180,0.01,0.999,22.175,120.893,9.788,91.236,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.921,NaN,0.013,8.687e5,4.919,-4.391e-6,0.685,-1.709e-5,0.35,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.292e-5,165,213.825,84,0,4.429,15,1013.25,340.389,0.01,0.01
0.45,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,91.216,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.919,NaN,0.013,8.845e5,4.583,-4.322e-6,0.684,-1.622e-5,0.349,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.509,15,1013.25,340.389,0.01,0.01
0.46,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,91.22,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.917,NaN,0.013,8.817e5,4.429,-4.344e-6,0.684,-1.641e-5,0.349,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.495,15,1013.25,340.389,0.01,0.01
0.47,-4.761e-4,-0.095,-9.523,0.096,9.575,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,91.224,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.915,NaN,0.013,8.789e5,4.45,-4.358e-6,0.684,-1.657e-5,0.349,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.48,15,1013.25,340.389,0.01,0.01
0.48,-4.753e-4,-0.095,-9.507,0.096,9.559,-4.996e-5,0,4.996e-5,180,0.01,0.999,22.175,120.893,9.788,91.226,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.914,NaN,0.013,8.761e5,4.905,-4.352e-6,0.684,-1.665e-5,0.349,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.292e-5,165,213.825,84,0,4.466,15,1013.25,340.389,0.01,0.01
0.49,-4.756e-4,-0.095,-9.512,0.096,9.565,-4.999e-5,0,4.999e-5,180,0.01,1,22.175,120.893,9.788,91.231,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.912,NaN,0.013,8.732e5,4.746,-4.375e-6,0.685,-1.685e-5,0.349,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.452,15,1013.25,340.389,0.01,0.011
0.5,-4.761e-4,-0.095,-9.522,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,91.236,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.91,NaN,0.013,8.704e5,4.47,-4.404e-6,0.685,-1.707e-5,0.35,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,4.437,15,1013.25,340.389,0.01,0.011
0.51,-4.758e-4,-0.095,-9.515,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,91.24,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.908,NaN,0.013,8.671e5,4.657,-4.413e-6,0.685,-1.724e-5,0.35,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.42,15,1013.25,340.389,0.01,0.011
0.52,-4.75e-4,-0.095,-9.499,0.096,9.551,-4.992e-5,0,4.992e-5,180,0.01,0.998,22.175,120.893,9.788,91.243,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.906,NaN,0.013,8.637e5,5.115,-4.409e-6,0.685,-1.736e-5,0.35,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,4.403,15,1013.25,340.389,0.01,0.011
0.53,-4.746e-4,-0.095,-9.491,0.095,9.543,-4.988e-5,0,4.988e-5,180,0.01,0.998,22.175,120.893,9.788,91.246,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.904,NaN,0.013,8.604e5,5.339,-4.416e-6,0.686,-1.752e-5,0.35,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.29e-5,165,213.825,84,0,4.386,15,1013.25,340.389,0.01,0.011
0.54,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,91.255,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.903,NaN,0.013,8.571e5,4.638,-4.47e-6,0.686,-1.787e-5,0.351,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.369,15,1013.25,340.389,0.01,0.011
0.55,-4.755e-4,-0.095,-9.509,0.096,9.562,-4.997e-5,0,4.997e-5,180,0.01,0.999,22.175,120.893,9.788,91.259,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.901,NaN,0.013,8.537e5,4.82,-4.48e-6,0.686,-1.805e-5,0.351,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,4.352,15,1013.25,340.389,0.01,0.012
0.56,-4.749e-4,-0.095,-9.498,0.096,9.55,-4.991e-5,0,4.991e-5,180,0.01,0.998,22.175,120.893,9.788,91.246,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.899,NaN,0.013,8.616e5,5.14,-4.419e-6,0.686,-1.748e-5,0.35,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,4.393,15,1013.25,340.389,0.01,0.012
