# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.11,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,92.455,0,0,0,2.8e4,1.35e4,19.963,0.106,NaN,2019.977,NaN,0.007,4.384e5,4.431,-9.32e-6,0.739,-1.424e-4,0.403,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.233,15,1013.25,340.389,0.01,0.004
0.12,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,92.449,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.976,NaN,0.007,4.394e5,4.436,-9.295e-6,0.738,-1.414e-4,0.403,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.239,15,1013.25,340.389,0.01,0.004
0.13,-4.758e-4,-0.095,-9.517,0.096,9.569,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,92.442,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.974,NaN,0.007,4.405e5,4.62,-9.251e-6,0.738,-1.4e-4,0.403,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.244,15,1013.25,340.389,0.01,0.004
0.14,-4.762e-4,-0.095,-9.524,0.096,9.577,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,92.438,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.972,NaN,0.007,4.416e5,4.404,-9.249e-6,0.738,-1.393e-4,0.403,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,2.25,15,1013.25,340.389,0.01,0.004
0.15,-4.761e-4,-0.095,-9.523,0.096,9.575,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,92.431,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.97,NaN,0.007,4.427e5,4.444,-9.22e-6,0.738,-1.382e-4,0.403,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.255,15,1013.25,340.389,0.01,0.004
0.16,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,92.464,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.969,NaN,0.007,4.365e5,4.651,-9.342e-6,0.739,-1.44e-4,0.404,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,2.223,15,1013.25,340.389,0.01,0.005
0.17,-4.765e-4,-0.095,-9.531,0.096,9.583,-5.009e-5,0,5.009e-5,180,0.01,1.002,22.175,120.893,9.788,92.504,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.967,NaN,0.006,4.303e5,4.218,-9.535e-6,0.74,-1.513e-4,0.405,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,2.192,15,1013.25,340.389,0.01,0.005
0.18,-4.765e-4,-0.095,-9.531,0.096,9.583,-5.009e-5,0,5.009e-5,180,0.01,1.002,22.175,120.893,9.788,92.54,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.965,NaN,0.006,4.241e5,4.225,-9.687e-6,0.741,-1.582e-4,0.406,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,2.16,15,1013.25,340.389,0.01,0.005
0.19,-4.764e-4,-0.095,-9.527,0.096,9.58,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,92.577,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.964,NaN,0.006,4.179e5,4.321,-9.833e-6,0.743,-1.654e-4,0.408,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,2.129,15,1013.25,340.389,0.01,0.005
0.2,-4.766e-4,-0.095,-9.532,0.096,9.585,-5.01e-5,0,5.01e-5,180,0.01,1.002,22.175,120.893,9.788,92.617,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.962,NaN,0.006,4.117e5,4.174,-1.001e-5,0.744,-1.735e-4,0.409,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.296e-5,165,213.825,84,0,2.097,15,1013.25,340.389,0.01,0.005
0.21,-4.763e-4,-0.095,-9.525,0.096,9.578,-5.006e-5,0,5.006e-5,180,0.01,1.001,22.175,120.893,9.788,92.613,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.961,NaN,0.006,4.121e5,4.381,-9.978e-6,0.744,-1.726e-4,0.409,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,2.099,15,1013.25,340.389,0.01,0.006
0.22,-4.758e-4,-0.095,-9.515,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,92.607,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.959,NaN,0.006,4.125e5,4.657,-9.937e-6,0.744,-1.715e-4,0.409,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,2.101,15,1013.25,340.389,0.01,0.006
0.23,-4.762e-4,-0.095,-9.525,0.096,9.577,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,92.607,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.957,NaN,0.006,4.129e5,4.392,-9.956e-6,0.744,-1.715e-4,0.409,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,2.103,15,1013.25,340.389,0.01,0.006
0.24,-4.76e-4,-0.095,-9.52,0.096,9.573,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,92.604,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.955,NaN,0.006,4.133e5,4.513,-9.932e-6,0.744,-1.708e-4,0.409,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.105,15,1013.25,340.389,0.01,0.006
0.25,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,92.601,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.954,NaN,0.006,4.137e5,4.587,-9.914e-6,0.744,-1.702e-4,0.409,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.107,15,1013.25,340.389,0.01,0.007
0.26,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,92.625,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.952,NaN,0.006,4.101e5,4.429,-1.003e-5,0.744,-1.751e-4,0.409,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.089,15,1013.25,340.389,0.01,0.007
0.27,-4.76e-4,-0.095,-9.52,0.096,9.572,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,92.647,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.95,NaN,0.006,4.065e5,4.527,-1.011e-5,0.745,-1.797e-4,0.41,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.071,15,1013.25,340.389,0.01,0.007
0.28,-4.761e-4,-0.095,-9.521,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,92.671,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.949,NaN,0.006,4.03e5,4.488,-1.021e-5,0.746,-1.847e-4,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.052,15,1013.25,340.389,0.01,0.007
0.29,-4.758e-4,-0.095,-9.517,0.096,9.569,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,92.693,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.947,NaN,0.006,3.994e5,4.616,-1.03e-5,0.747,-1.896e-4,0.412,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.034,15,1013.25,340.389,0.01,0.007
0.3,-4.76e-4,-0.095,-9.519,0.096,9.572,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,92.718,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.945,NaN,0.006,3.958e5,4.548,-1.041e-5,0.748,-1.951e-4,0.412,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.016,15,1013.25,340.389,0.01,0.008
0.31,-4.757e-4,-0.095,-9.514,0.096,9.566,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,92.711,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.943,NaN,0.006,3.966e5,4.706,-1.037e-5,0.747,-1.936e-4,0.412,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,2.02,15,1013.25,340.389,0.01,0.008
0.32,-4.763e-4,-0.095,-9.527,0.096,9.579,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,92.71,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.942,NaN,0.006,3.973e5,4.332,-1.039e-5,0.747,-1.933e-4,0.412,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,2.024,15,1013.25,340.389,0.01,0.008
0.33,-4.761e-4,-0.095,-9.521,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,92.704,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.94,NaN,0.006,3.981e5,4.483,-1.035e-5,0.747,-1.918e-4,0.412,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.028,15,1013.25,340.389,0.01,0.008
0.34,-4.759e-4,-0.095,-9.518,0.096,9.571,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,92.698,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.938,NaN,0.006,3.988e5,4.57,-1.032e-5,0.747,-1.906e-4,0.412,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.031,15,1013.25,340.389,0.01,0.008
0.35,-4.762e-4,-0.095,-9.524,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,92.694,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.936,NaN,0.006,3.996e5,4.419,-1.032e-5,0.747,-1.898e-4,0.412,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.035,15,1013.25,340.389,0.01,0.009
0.36,-4.764e-4,-0.095,-9.527,0.096,9.58,-5.007e-5,0,5.007e-5,180,0.01,1.001,22.175,120.893,9.788,92.683,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.935,NaN,0.006,4.014e5,4.317,-1.028e-5,0.746,-1.873e-4,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.295e-5,165,213.825,84,0,2.044,15,1013.25,340.389,0.01,0.009
0.37,-4.76e-4,-0.095,-9.52,0.096,9.573,-5.003e-5,0,5.003e-5,180,0.01,1.001,22.175,120.893,9.788,92.668,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.933,NaN,0.006,4.032e5,4.522,-1.02e-5,0.746,-1.843e-4,0.411,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.054,15,1013.25,340.389,0.01,0.009
0.38,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,92.657,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.931,NaN,0.006,4.051e5,4.433,-1.016e-5,0.745,-1.819e-4,0.41,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.063,15,1013.25,340.389,0.01,0.009
0.39,-4.757e-4,-0.095,-9.515,0.096,9.567,-5e-5,0,5e-5,180,0.01,1,22.175,120.893,9.788,92.643,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.93,NaN,0.006,4.069e5,4.673,-1.008e-5,0.745,-1.788e-4,0.41,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,2.073,15,1013.25,340.389,0.01,0.009
0.4,-4.755e-4,-0.095,-9.51,0.096,9.562,-4.998e-5,0,4.998e-5,180,0.01,1,22.175,120.893,9.788,92.63,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.928,NaN,0.006,4.088e5,4.812,-1.002e-5,0.745,-1.761e-4,0.41,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,2.082,15,1013.25,340.389,0.01,0.01
0.41,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,92.62,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.926,NaN,0.006,4.107e5,4.595,-9.992e-6,0.744,-1.74e-4,0.409,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.092,15,1013.25,340.389,0.01,0.01
0.42,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,92.607,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.924,NaN,0.006,4.126e5,4.638,-9.937e-6,0.744,-1.715e-4,0.409,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,2.101,15,1013.25,340.389,0.01,0.01
0.43,-4.755e-4,-0.095,-9.51,0.096,9.562,-4.998e-5,0,4.998e-5,180,0.01,1,22.175,120.893,9.788,92.593,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.922,NaN,0.006,4.145e5,4.811,-9.868e-6,0.743,-1.687e-4,0.408,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,2.111,15,1013.25,340.389,0.01,0.01
0.44,-4.753e-4,-0.095,-9.506,0.096,9.558,-4.996e-5,0,4.996e-5,180,0.01,0.999,22.175,120.893,9.788,92.581,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.921,NaN,0.006,4.164e5,4.919,-9.807e-6,0.743,-1.661e-4,0.408,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.292e-5,165,213.825,84,0,2.121,15,1013.25,340.389,0.01,0.01
0.45,-4.759e-4,-0.095,-9.518,0.096,9.57,-5.002e-5,0,5.002e-5,180,0.01,1,22.175,120.893,9.788,92.572,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.919,NaN,0.006,4.183e5,4.583,-9.795e-6,0.743,-1.644e-4,0.408,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.131,15,1013.25,340.389,0.01,0.011
0.46,-4.762e-4,-0.095,-9.523,0.096,9.576,-5.005e-5,0,5.005e-5,180,0.01,1.001,22.175,120.893,9.788,92.582,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.917,NaN,0.006,4.169e5,4.429,-9.846e-6,0.743,-1.663e-4,0.408,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.124,15,1013.25,340.389,0.01,0.011
0.47,-4.761e-4,-0.095,-9.523,0.096,9.575,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,92.59,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.915,NaN,0.006,4.156e5,4.45,-9.877e-6,0.743,-1.679e-4,0.408,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.117,15,1013.25,340.389,0.01,0.011
0.48,-4.753e-4,-0.095,-9.507,0.096,9.559,-4.996e-5,0,4.996e-5,180,0.01,0.999,22.175,120.893,9.788,92.593,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.914,NaN,0.006,4.143e5,4.905,-9.862e-6,0.743,-1.687e-4,0.408,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.292e-5,165,213.825,84,0,2.11,15,1013.25,340.389,0.01,0.011
0.49,-4.756e-4,-0.095,-9.512,0.096,9.565,-4.999e-5,0,4.999e-5,180,0.01,1,22.175,120.893,9.788,92.603,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.912,NaN,0.006,4.13e5,4.746,-9.913e-6,0.744,-1.707e-4,0.409,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,2.104,15,1013.25,340.389,0.01,0.011
0.5,-4.761e-4,-0.095,-9.522,0.096,9.574,-5.004e-5,0,5.004e-5,180,0.01,1.001,22.175,120.893,9.788,92.614,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.91,NaN,0.006,4.117e5,4.47,-9.978e-6,0.744,-1.729e-4,0.409,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.294e-5,165,213.825,84,0,2.097,15,1013.25,340.389,0.01,0.012
0.51,-4.758e-4,-0.095,-9.515,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,92.62,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.908,NaN,0.006,4.105e5,4.657,-9.989e-6,0.744,-1.741e-4,0.409,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,2.091,15,1013.25,340.389,0.01,0.012
0.52,-4.75e-4,-0.095,-9.499,0.096,9.551,-4.992e-5,0,4.992e-5,180,0.01,0.998,22.175,120.893,9.788,92.623,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.906,NaN,0.006,4.094e5,5.115,-9.969e-6,0.745,-1.747e-4,0.409,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,2.085,15,1013.25,340.389,0.01,0.012
0.53,-4.746e-4,-0.095,-9.491,0.095,9.543,-4.988e-5,0,4.988e-5,180,0.01,0.998,22.175,120.893,9.788,92.628,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.904,NaN,0.006,4.082e5,5.339,-9.976e-6,0.745,-1.758e-4,0.41,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.29e-5,165,213.825,84,0,2.079,15,1013.25,340.389,0.01,0.012
0.54,-4.758e-4,-0.095,-9.516,0.096,9.568,-5.001e-5,0,5.001e-5,180,0.01,1,22.175,120.893,9.788,92.643,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.903,NaN,0.006,4.07e5,4.638,-1.009e-5,0.745,-1.788e-4,0.41,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,2.073,15,1013.25,340.389,0.01,0.012
0.55,-4.755e-4,-0.095,-9.509,0.096,9.562,-4.997e-5,0,4.997e-5,180,0.01,0.999,22.175,120.893,9.788,92.648,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.901,NaN,0.006,4.058e5,4.82,-1.01e-5,0.745,-1.8e-4,0.41,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.293e-5,165,213.825,84,0,2.067,15,1013.25,340.389,0.01,0.012
0.56,-4.749e-4,-0.095,-9.498,0.096,9.55,-4.991e-5,0,4.991e-5,180,0.01,0.998,22.175,120.893,9.788,92.612,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.899,NaN,0.006,4.109e5,5.14,-9.925e-6,0.744,-1.726e-4,0.409,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.291e-5,165,213.825,84,0,2.093,15,1013.25,340.389,0.01,0.013
